stage_index,smooth_width_m,run,step_index,accepted,z_W0_m,z_W0_km,q_z_W0_scaled,z_m,u_m_s,w_m_s,m_kg,log_m_kg,scaled_x0_z,scaled_x1_u,scaled_x2_w,scaled_x3_log_m,physical_residual_norm,transformed_residual_norm,scaled_residual_norm,max_abs_scaled_residual,critical_real_s_inv,critical_imag_s_inv,stable_eigenvalue_count,branch_jacobian_condition,branch_min_singular_value,branch_max_singular_value,tangent_lambda_z_W0,ds_scaled,corrector_iterations,corrector_reason,delta_z_W_m,eps_dimensionless,smoothed_W_a_m_s,piecewise_W_a_m_s,updraft_difference_m_s,distance_to_z_W0_m,distance_to_ramp_base_m,in_paper_7_10_km_interval,in_9p6_10_km_transition_region
3,100.0,upward,1,True,9159.937620458719,9.159937620458718,0.15993762045871837,9617.942712923032,1.9102864353848366,3.263923221511709e-22,1.0737787453255869e-09,-20.652081872021633,-0.0008481933790383233,0.0004240966895142034,3.2348459533275356e-20,-0.005989453712469599,5.3374329152140884e-11,5.33743291566933e-11,6.991514907017975e-08,6.971111732988538e-08,2.615990565623856e-06,0.00017135193987363864,2,1978.210563838471,0.9543710905027789,1887.9469730546386,0.9981786537898935,0.16,3,converged,300.0,0.3333333333333333,0.5980616500548759,0.6,-0.001938349945124096,458.00509246431284,758.0050924643128,True,False
3,100.0,upward,2,True,9358.065343904895,9.358065343904896,0.3580653439048938,9617.431059398376,1.9128447030081224,2.011479379063302e-25,1.035217504504736e-09,-20.688654283027407,-0.0059647286256044,0.0029823643127998697,2.908654779114271e-20,-0.04256186471824441,4.1163138091310446e-15,4.117782373728435e-15,1.099650042631549e-08,1.0996500418611202e-08,5.903332069905477e-05,0.00016098729079037693,2,2007.743686352161,0.9592660854025736,1925.96042649877,0.9217441987717869,0.2,4,converged,300.0,0.3333333333333333,0.5863259925489741,0.6,-0.013674007451025871,259.3657154934808,559.3657154934808,True,False
3,100.0,upward,3,True,9526.206349962848,9.526206349962848,0.5262063499628483,9615.238993783316,1.9238050310834276,1.1706846152369527e-23,8.770001051225411e-10,-20.854514003690305,-0.02788538477620823,0.013942692388105237,2.9201604773287343e-20,-0.20842158538114333,1.0581737054711172e-13,1.0581824627559888e-13,4.305059230115205e-08,4.305059100066865e-08,0.0004666637007907364,0.0,2,2139.7605669588625,0.9869801249887958,2111.9011518231546,0.4687936970808758,0.22,4,converged,300.0,0.3333333333333333,0.5352545911238704,0.6,-0.06474540887612956,89.03264382046837,389.03264382046837,True,False
3,100.0,upward,4,True,9606.174683699095,9.606174683699095,0.6061746836990949,9612.795077840237,1.9360246107988184,-3.562806914630132e-23,7.145788106149001e-10,-21.05932782287109,-0.05232454420698826,0.026162272103496073,2.8728255620300636e-20,-0.4132354045619287,2.5460686238250102e-11,2.546068624864601e-11,7.280262857700804e-08,7.275809413587302e-08,0.0008317068748232506,0.0,2,2396.22959531921,0.9940871077799669,2382.0609479876343,0.2837330968763065,0.22,4,converged,300.0,0.3333333333333333,0.47699032883014847,0.6,-0.12300967116985151,6.620394141142242,306.62039414114224,True,True
3,100.0,upward,5,True,9659.503161168317,9.659503161168317,0.6595031611683172,9610.530764223124,1.9473461788843873,-4.552489747638575e-25,5.779829512628238e-10,-21.27147674377627,-0.07496768037812837,0.037483840189065025,2.907998382201601e-20,-0.6253843254671068,1.547873931760739e-13,1.5478855160727487e-13,5.988509476263086e-08,5.988509276220507e-08,0.001052291301980509,0.0,2,2898.7420903677776,0.9959991350528935,2887.1446147477227,0.20958990591879278,0.22,4,converged,300.0,0.3333333333333333,0.42208418253657015,0.5020552061096132,-0.07997102357304303,-48.972396945193395,251.0276030548066,True,True
3,100.0,upward,6,True,9700.953445521758,9.700953445521758,0.7009534455217575,9608.477383484234,1.9576130825788285,1.0094934381122725e-27,4.662168970244784e-10,-21.486370145829945,-0.09550148776701806,0.047750743883506155,2.908454640669803e-20,-0.8402777275207823,2.651447354619765e-14,2.652678890408781e-14,8.082215851635026e-08,8.082215847285864e-08,0.0011753093325214004,0.0,2,3548.361833698042,0.9966951388845334,3536.634990650248,0.17061473540333583,0.22,5,converged,300.0,0.3333333333333333,0.37188612304336,0.4150478759249527,-0.043161752881592685,-92.47606203752366,207.52393796247634,True,True
3,100.0,upward,7,True,9735.655438025167,9.735655438025168,0.7356554380251669,9606.623134338664,1.966884328306681,9.273270652197453e-24,3.755435478655622e-10,-21.70264667843789,-0.11404397922270973,0.05702198961135855,2.9177269018285624e-20,-1.0565542601287292,2.8690099462593956e-12,2.8690100007870237e-12,5.593646847253304e-08,5.593573270278995e-08,0.001230088788834555,0.0,2,4145.745855373353,0.9969419909691634,4133.0681271080675,0.1464972401143923,0.22,3,converged,300.0,0.3333333333333333,0.3265771048101155,0.34193539262699413,-0.015358287816878646,-129.03230368650293,170.96769631349707,True,True
3,100.0,upward,8,True,9765.96770148117,9.76596770148117,0.7659677014811699,9604.949013124511,1.975254934377447,1.2279818266002798e-22,3.022538195540695e-10,-21.91975398944461,-0.1307851913642496,0.06539259568212452,3.031251813836393e-20,-1.2736615711354486,9.753265337714349e-11,9.753265337831256e-11,4.874005664900629e-08,4.775423475881989e-08,0.0012366090954846328,0.0,2,4696.932568579464,0.9969566966455887,4682.638377938062,0.12998492002898696,0.22,3,converged,300.0,0.3333333333333333,0.28601142785964,0.2779626232866831,0.008048804572956925,-161.01868835665846,138.98131164334154,True,True
3,100.0,upward,9,True,9793.173913048626,9.793173913048626,0.7931739130486258,9603.435994408326,1.9828200279583683,2.264435082073154e-22,2.4313233537147604e-10,-22.137415230817247,-0.1459153785260988,0.07295768926304598,3.13489713938368e-20,-1.4913228125080848,1.7602808100036782e-10,1.7602808100073884e-10,4.019975068036732e-08,3.6140850872066805e-08,0.0012089158616235885,0.0,2,5211.928526739616,0.9968122682473666,5195.314296682473,0.11791284955559087,0.22,3,converged,300.0,0.3333333333333333,0.24991482458377934,0.2205241627194009,0.029390661864378442,-189.73791864029954,110.26208135970046,True,True
3,100.0,upward,10,True,9818.058484837871,9.818058484837872,0.8180584848378708,9602.066709818702,1.9896664509064896,-4.6823264758381745e-22,1.954980751036904e-10,-22.35547058256853,-0.15960822442234024,0.07980411221116733,2.4402209835925472e-20,-1.7093781642593677,1.8416912872983597e-10,1.841691287298612e-10,2.0785865464035018e-08,1.8416912439533917e-08,0.001157241942172376,0.0,2,5703.094579987289,0.9965299083366841,5683.304319030173,0.10869226259336219,0.22,3,converged,300.0,0.3333333333333333,0.21795457864770695,0.16801644996166215,0.0499381286860448,-215.99177501916893,84.00822498083107,True,True
3,100.0,upward,11,True,9841.142821900656,9.841142821900656,0.8411428219006556,9600.825762807064,1.9958711859646858,-4.75225793470433e-28,1.5715029564689755e-10,-22.573818471382907,-0.17201769453872287,0.08600884726936339,2.908453155950571e-20,-1.9277260530737457,2.511842338701936e-13,2.511842573043578e-13,1.0850183770378965e-08,1.0850154695477925e-08,0.0010892692656945002,0.0,2,6216.979994747472,0.9961059274945336,6192.770623882891,0.10143724769762305,0.22,8,converged,300.0,0.3333333333333333,0.18977383204996473,0.11936588181281696,0.07040795023714777,-240.31705909359152,59.682940906408476,True,True
3,100.0,upward,12,True,9862.795794217418,9.862795794217417,0.8627957942174179,9599.699655965687,2.001501720171566,6.500780526291454e-28,1.262963614622944e-10,-22.792389895678337,-0.18327876295249315,0.09163938147624373,2.9084542812544174e-20,-2.1462974773691745,3.2141335086416646e-13,3.214135151076605e-13,3.2493112166280874e-08,3.2493096269593775e-08,0.0010108657001782035,0.0,2,6960.411884301558,0.9955203612230551,6929.231753321133,0.09561043582531327,0.22,4,converged,300.0,0.3333333333333333,0.1650119595709021,0.07380772349653852,0.09120423607436356,-263.09613825173074,36.903861748269264,True,True
3,100.0,upward,13,True,9883.290707726135,9.883290707726136,0.883290707726136,9598.676612702135,2.0066169364893245,2.507683053217992e-23,1.0148240069662192e-10,-23.01113572463237,-0.1935091955880067,0.09675459779400229,2.933530461708545e-20,-2.3650433063232073,9.143691884443172e-11,9.143691884580143e-11,5.087677774406397e-08,5.0048370726141035e-08,0.0009265217365010273,0.0,2,7972.66255367051,0.9947390444369215,7930.718730256229,0.09086277733104718,0.22,3,converged,300.0,0.3333333333333333,0.14331765721661485,0.030771809951998876,0.11254584726461597,-284.61409502400056,15.385904975999438,True,True
3,100.0,upward,14,True,9902.837113158688,9.902837113158688,0.9028371131586886,9597.746385908347,2.011268070458264,4.243384286131666e-28,8.15324701220754e-11,-23.230019768618657,-0.20281146352588836,0.10140573176294158,2.9084540555147933e-20,-2.583927350309495,7.447059607340003e-14,7.447172701734236e-14,4.104210321155285e-08,4.104210253592109e-08,0.0008396230766341142,0.0,2,9180.202451092247,0.9937126658989264,9122.483451166736,0.08695467482935118,0.22,8,converged,300.0,0.3333333333333333,0.1243573549163007,0.0,0.1243573549163007,-305.09072725034093,-5.090727250340933,True,True
3,100.0,upward,15,True,9921.599814679832,9.921599814679832,0.9215998146798313,9596.900085952626,2.0154995702368685,-2.417183523209436e-28,6.5497136459314e-11,-23.44901469242142,-0.211274463083105,0.10563723154154607,2.9084533894580124e-20,-2.802922274112258,1.0875813590017243e-13,1.0876042713190736e-13,7.059641962480025e-08,7.059641878705719e-08,0.0007526341030242075,0.0,2,10593.021934238064,0.9923739413449569,10512.238927633407,0.08371400443984635,0.22,4,converged,300.0,0.3333333333333333,0.107820314413187,0.0,0.107820314413187,-324.6997287272061,-24.699728727206093,True,True
3,100.0,upward,17,True,9930.729573675182,9.930729573675181,0.9307295736751816,9596.505967469167,2.0174701626541633,-2.8618522007232377e-28,5.87020395112597e-11,-23.558546645042888,-0.21521564791768366,0.10760782395884083,2.9084533449911446e-20,-2.9124542267337246,4.085620730620576e-14,4.085620859749249e-14,1.0272089741482731e-09,1.0272008490426753e-09,0.000709656770584581,0.0,2,11385.268743916453,0.9915604642228752,11289.18236101999,0.08230269850147053,0.11,4,converged,300.0,0.3333333333333333,0.10037037372561235,0.0,0.10037037372561235,-334.22360620601467,-34.223606206014665,True,True
3,100.0,upward,18,True,9941.93453382059,9.94193453382059,0.9419345338205894,9596.038809504036,2.019805952479814,2.1297755907768895e-28,5.118933509233689e-11,-23.695489904558126,-0.21988722756899567,0.10994361378449152,2.908453844153924e-20,-3.049397486248963,7.601953167380915e-13,7.601956591103343e-13,7.214847511168018e-08,7.214843506252605e-08,0.0006567177978992723,0.0,2,12464.963135563352,0.9903818698578664,12345.073497908605,0.08070805271952872,0.1375,10,converged,300.0,0.3333333333333333,0.0917586258845222,0.0,0.0917586258845222,-345.89572431655324,-45.89572431655324,True,True
3,100.0,upward,19,True,9952.932011621368,9.952932011621368,0.9529320116213676,9595.598563675829,2.022007181620861,-5.196478250460864e-28,4.4636861490021205e-11,-23.832461107450335,-0.2242896858510773,0.11214484292553845,2.9084531115285397e-20,-3.1863686891411724,4.356593348154045e-13,4.3566009265626916e-13,8.12601783248739e-08,8.126016664639413e-08,0.0006048134189052027,0.0,2,13653.425002044783,0.9889942511060635,13503.158834930086,0.07928144571721787,0.1375,7,converged,300.0,0.3333333333333333,0.08386853176849192,0.0,0.08386853176849192,-357.33344794553886,-57.333447945538865,True,True
3,100.0,upward,20,True,9963.7437972262,9.963743797226199,0.963743797226199,9595.183869093904,2.024080654530486,-4.01082429944747e-28,3.892217235435224e-11,-23.969457044280617,-0.22843663167032072,0.11421831583516341,2.908453230093935e-20,-3.323364625971452,8.529523495038976e-13,8.52952565470491e-13,6.069754531785446e-08,6.069748538725382e-08,0.000554018762173004,0.0,2,14962.103389463979,0.987360866902357,14772.99537330385,0.07800421535649801,0.1375,7,converged,300.0,0.3333333333333333,0.0766429329909379,0.0,0.0766429329909379,-368.5599281322957,-68.55992813229568,True,True
3,100.0,upward,22,True,9969.086198511328,9.969086198511327,0.9690861985113273,9594.985721052633,2.025071394736832,-2.1656844944046788e-28,3.634504053508019e-11,-24.037963357706282,-0.23041811208302992,0.11520905604150969,2.9084534146079154e-20,-3.3918709393971187,2.658688455239935e-13,2.658688653432969e-13,1.0265837377008556e-08,1.026580294905156e-08,0.0005290291928779525,0.0,2,15665.49508898862,0.9864387923724279,15453.052057498135,0.0774164621608168,0.06875,7,converged,300.0,0.3333333333333333,0.07326252580783232,0.0,0.07326252580783232,-374.1004774586945,-74.10047745869451,True,True
3,100.0,upward,23,True,9974.389284306824,9.974389284306824,0.9743892843068247,9594.793521158506,2.026032394207465,4.605855620265349e-28,3.3938371356464584e-11,-24.106474843235393,-0.23234011102428773,0.1161700555121429,2.908454091761927e-20,-3.4603824249262316,5.601757031758395e-13,5.601760049553184e-13,5.8146321333803684e-08,5.8146294350420724e-08,0.0005042898734028018,0.0,2,16403.93080018066,0.9854385230818478,16165.065340466863,0.0768601952852933,0.06875,4,converged,300.0,0.3333333333333333,0.07002856165062475,0.0,0.07002856165062475,-379.59576314831793,-79.59576314831793,True,True
3,100.0,upward,24,True,9980.966052154747,9.980966052154747,0.9809660521547465,9594.561444491195,2.0271927775440215,4.177939764743421e-28,3.1152673754403655e-11,-24.192121039566366,-0.23466087769740585,0.11733043884869898,2.9084540489703414e-20,-3.546028621257202,2.6377303954729987e-13,2.6377368756192425e-13,5.846862951861243e-08,5.846862356873636e-08,0.0004736714308431057,0.0,2,17379.152533098666,0.9840681749410316,17102.27091526821,0.0762065921319915,0.0859375,5,converged,300.0,0.3333333333333333,0.06618280934890912,0.0,0.06618280934890912,-386.40460766355136,-86.40460766355136,True,True
3,100.0,upward,25,True,9989.111115525933,9.989111115525933,0.9891111155259327,9594.283801751722,2.0285809912413906,5.5565004186047215e-28,2.798958262117759e-11,-24.299188724224493,-0.2374373050921354,0.1187186525460681,2.908454186826407e-20,-3.65309630591533,1.093453184717343e-13,1.093464631727043e-13,5.0033659324325756e-08,5.003365812949022e-08,0.0004357417331248892,0.0,2,18685.44493762892,0.9821475064189313,18351.863151820486,0.07545049931747151,0.107421875,11,converged,300.0,0.3333333333333333,0.06166679540732446,0.0,0.06166679540732446,-394.8273137742108,-94.82731377421078,True,True
3,100.0,upward,28,True,9991.134961699016,9.991134961699016,0.9911349616990147,9594.216511053337,2.0289174447333167,1.3218765125861182e-27,2.7250281745342562e-11,-24.32595725559412,-0.23811021207598435,0.11905510603799413,2.9084549530528775e-20,-3.679864837284955,2.632864131477264e-26,9.649601804324233e-16,9.649601804324233e-08,9.649601804324233e-08,0.0004262907601549331,0.0,2,19028.073598471627,0.9816280825053068,18678.491400237555,0.07527148502715234,0.02685546875,3,converged,300.0,0.3333333333333333,0.06058607820643905,0.0,0.06058607820643905,-396.9184506456786,-96.9184506456786,True,True
3,100.0,upward,29,True,9993.658093483144,9.993658093483143,0.9936580934831442,9594.133573756431,2.029332131217847,4.045147026733288e-28,2.6353532447949826e-11,-24.359418791180524,-0.2389395850450489,0.11946979252252433,2.9084540356910676e-20,-3.7133263728713595,8.092886009053314e-13,8.092891834045175e-13,9.709896482392684e-08,9.709893109812172e-08,0.000414478210108906,0.0,2,19465.801916256754,0.9809552550306319,19095.080683137407,0.07505311578998658,0.0335693359375,4,converged,300.0,0.3333333333333333,0.059261405260502394,0.0,0.059261405260502394,-399.52451972671224,-99.52451972671224,True,True
3,100.0,upward,30,True,9996.801860840642,9.996801860840641,0.9968018608406423,9594.031725394361,2.029841373028194,6.805593911417869e-28,2.5273946455934002e-11,-24.401247035137708,-0.23995806866574676,0.11997903433287159,2.908454311735756e-20,-3.7551546168285435,5.31095719333134e-13,5.310957459058434e-13,1.6800472364480586e-08,1.680038841940998e-08,0.00039969368812388254,0.0,2,20028.113313094527,0.9800759505326305,19629.07219270635,0.07478835471264587,0.041961669921875,4,converged,300.0,0.3333333333333333,0.057645671444030294,0.0,0.057645671444030294,-402.7701354462806,-102.77013544628062,True,True
3,100.0,upward,31,True,9999.930651693094,9.999930651693093,0.999930651693094,9593.932013858517,2.0303399307074192,-5.415378041108278e-28,2.4239866014500937e-11,-24.443022482197293,-0.24095518402419158,0.12047759201209671,2.908453089638561e-20,-3.7969300638881283,1.0909044436328078e-12,1.0909044734548233e-12,2.5508259231837175e-08,2.550802595877531e-08,0.00038487520183368325,0.0,2,20607.05233975124,0.979153394601116,20177.465251190297,0.07453279341417711,0.04190727805435985,5,converged,300.0,0.3333333333333333,0.05607542898613067,0.0,0.05607542898613067,-405.9986378345766,-105.99863783457658,True,True
3,100.0,upward,32,True,10000.116964939049,10.000116964939048,1.0001169649390493,9593.926128462821,2.0303693576858977,4.7858280559638135e-28,2.4179531136189073e-11,-24.4455146614928,-0.24101403798114945,0.12050701899057525,2.9084541097591706e-20,-3.799422243183639,2.5366107557342026e-13,2.536619893411834e-13,6.808638091275372e-08,6.808637618758383e-08,0.00038398862744259043,0.0,2,20642.145208244165,0.9790969100936918,20210.660591097167,0.07451781351486478,0.0025,11,converged,300.0,0.3333333333333333,0.055983101481690674,0.0,0.055983101481690674,-406.19083647622756,-106.19083647622756,False,False
3,100.0,anchor,7000,True,7000.0,7.0,-2.0,9618.027532263039,1.909862338684802,3.994232755280529e-30,1.0802293920563713e-09,-20.646092418311785,2.1031194400393087e-11,-1.0520421213541348e-11,2.9084536351705976e-20,-2.6218304333378943e-12,8.014641350066663e-14,8.01469782883113e-14,3.008849175800585e-08,3.008849069057985e-08,-7.0603374383532945e-06,0.00017121305452483246,4,1971.5578021381327,0.9544833081644525,1881.819013222242,1.0,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.5999999999991892,0.6,-8.107958748837518e-13,2618.0275322630387,2918.0275322630387,True,False
3,100.0,anchor,7500,True,7500.0,7.5,-1.5,9618.02753225861,1.9098623387069504,5.418205170849689e-31,1.0802293916578714e-09,-20.646092418680688,-2.3260557026630657e-11,1.162793795300101e-11,2.908453631718185e-20,-3.7152476860555353e-10,6.570147484926672e-14,6.570296453725681e-14,4.424382663309401e-08,4.424382614526507e-08,-7.060336838571309e-06,0.00017121305453683656,4,1971.557801269059,0.9544833081236259,1881.8190123122336,1.0,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.5999999998796696,0.6,-1.2033041230097297e-10,2118.0275322586094,2418.0275322586094,True,False
3,100.0,anchor,8000,True,8000.0,8.0,-1.0,9618.0275314806,1.9098623425969963,8.23789262242701e-30,1.0802293325202645e-09,-20.646092473426105,-7.803356802262728e-09,3.901673800643589e-09,2.908453639414257e-20,-5.5116941939221374e-08,3.2706340081730297e-14,3.2709294534358134e-14,4.396218769157452e-08,4.3962187569912616e-08,-7.060247814911057e-06,0.00017121305835315616,4,1971.5578669551242,0.9544833057191395,1881.8190702679024,0.9999999999998443,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.5999999821414327,0.6,-1.7858567291639815e-08,1618.0275314806004,1918.0275314806004,True,False
3,100.0,anchor,8500,True,8500.0,8.5,-0.5,9618.027416229377,1.9098629188531153,5.4955654885123326e-30,1.0802205557873919e-09,-20.646100598338347,-1.1603155845613774e-06,5.801577929121736e-07,2.9084536366719304e-20,-8.180029182962156e-06,7.471613211084654e-15,7.48116201249905e-15,3.7786383957709936e-08,3.7786383950323015e-08,-7.047035647720195e-06,0.000171213619890794,4,1971.5673083025865,0.9544829436445629,1881.8273680220402,0.9999999965702306,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.5999973495697588,0.6,-2.650430241168955e-06,1118.0274162293772,1418.0274162293772,True,False
3,100.0,anchor,9000,True,9000.0,9.0,0.0,9618.010327843387,1.9099483607830576,-8.702455513035824e-30,1.0789196381287221e-09,-20.647305631545322,-0.00017204417548361643,8.602208773517404e-05,2.908453622473909e-20,-0.0012132132361587149,1.3115166673560453e-13,1.3115169715405188e-13,8.932456699766416e-09,8.932447071525532e-09,-5.090086701025933e-06,0.00017128559181649763,4,1972.9552464602766,0.9544355872667452,1883.05869930632,0.9999246669285068,0.0,6,converged,300.0,0.3333333333333333,0.5996069980962785,0.6,-0.00039300190372149046,618.0103278433871,918.0103278433871,True,False
3,100.0,anchor,9500,True,9500.0,9.5,0.5,9615.801269204214,1.9209936539789343,-6.66991582942449e-29,9.164820475645094e-10,-20.81047863687718,-0.022262630567218625,0.011131315283611951,2.9084535644772067e-20,-0.16438621856801428,3.555386041474996e-14,3.556339191331976e-14,8.233188872588091e-08,8.233188864911375e-08,0.00035065607690883496,0.0,2,2095.881975845713,0.9829944351303577,2060.2403189463544,0.5494315354531154,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.5484716218653103,0.6,-0.05152837813468969,115.8012692042139,415.8012692042139,True,False
3,100.0,anchor,9600,True,9600.0,9.6,0.6,9613.025217775008,1.9348739111249629,1.0792135691160403e-27,7.292224068981438e-10,-21.039042345540537,-0.050023144859274275,0.025011572429640465,2.908454710389934e-20,-0.39294992723137534,5.86570465933664e-14,5.865895411127831e-14,4.730564196155728e-08,4.730564159789568e-08,0.0008036863190515758,0.0,2,2366.85360244732,0.9937570461224723,2352.077444572381,0.29457467296699724,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.4825276568409671,0.6,-0.11747234315903288,13.025217775008059,313.02521777500806,True,True
3,100.0,anchor,9700,True,9700.0,9.7,0.7,9608.526882378212,1.957365588108933,1.0304649520951232e-27,4.687721501374697e-10,-21.480904286133743,-0.09500649882723348,0.04750324941361048,2.908454661641317e-20,-0.8348118678245786,2.4973881513455725e-13,2.49738967659158e-13,2.7601215872490985e-08,2.7601204574168323e-08,0.0011731354508254521,0.0,2,3532.533081195811,0.9966845244053901,3520.8210539779543,0.17137322832423704,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.37309759716510316,0.4170537647564233,-0.04395616759132015,-91.47311762178833,208.52688237821167,True,True
3,100.0,anchor,9800,True,9800.0,9.8,0.8,9603.058118324123,1.9847094083793824,1.0326024661131922e-23,2.2942873023943757e-10,-22.19542867827561,-0.14969413936812945,0.07484706968405995,2.918779655837497e-20,-1.5493362599664475,2.4715576719325787e-12,2.471557672214408e-12,3.74062173400815e-09,3.732447586192906e-09,0.001197147470353062,0.0,2,5344.262836649185,0.9967503881432,5326.896056769355,0.1152249310791882,0.0,2,converged,300.0,0.3333333333333333,0.24101739413201312,0.20611623664824583,0.03490115748376729,-196.94188167587708,103.05811832412292,True,True
3,100.0,anchor,9900,True,9900.0,9.9,0.9,9597.878437890593,2.0106078105470413,4.8870863919504256e-29,8.421492318744005e-11,-23.19764897537931,-0.20149094370343684,0.10074547185171871,2.908453680047229e-20,-2.551556557070147,4.194725363903252e-13,4.1947347071191223e-13,8.853505185495427e-08,8.853504191780424e-08,0.0008525272626267774,0.0,2,8989.292642798257,0.9938822517327028,8934.29841330855,0.08748687464794112,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.12700086945984812,0.0,0.12700086945984812,-302.121562109407,-2.121562109407023,True,True
3,100.0,anchor,10000,True,10000.0,10.0,1.0,9593.929822547052,2.0303508872647362,-6.779969785904407e-29,2.4217392418382172e-11,-24.443950045928997,-0.24097709713883217,0.12048854856941374,2.908453563376667e-20,-3.7978576276198344,3.8876095921425615e-13,3.8876712878093855e-13,2.1902081036877711e-07,2.1902080691853227e-07,0.00038454526806629315,0.0,2,20620.108692198086,0.9791323910146497,20189.81632677387,0.07452721853322347,0.0,12,maximum anchor Newton iterations reached,300.0,0.3333333333333333,0.056041048060356674,0.0,0.056041048060356674,-406.070177452948,-106.07017745294797,True,True
4,50.0,downward,0,True,9000.0,9.0,0.0,9618.027532260936,1.9098623386953224,-2.908453631176365e-21,1.0802293920592036e-09,-20.646092418309163,0.0,0.0,0.0,0.0,7.999635704081243e-06,7.999635704081243e-06,0.0007999635711797515,0.0007999635704081243,-7.056056700593115e-06,0.0001712131329068062,4,1971.5577681087993,0.9544832259250653,1881.8188186021086,-0.9999999996433059,0.0,0,seed,300.0,0.16666666666666666,0.5999995726317209,0.6,-4.273682790989497e-07,618.0275322609359,918.0275322609359,True,False
4,50.0,downward,1,True,8839.999999941474,8.839999999941474,-0.16000000005852513,9618.027531499996,1.909862342500023,-1.2819861721704099e-22,1.08022933397439e-09,-20.646092472079978,-7.609400758790796e-09,3.804700490242841e-09,2.780255013959324e-20,-5.3770815916388775e-08,3.540815732316312e-11,3.540815732462678e-11,3.238895853107334e-08,3.2194832794679486e-08,-7.060162900392938e-06,0.00017121306120664818,4,1971.5578655363263,0.9544833051089121,1881.819067710585,-0.9999999999994074,0.16,2,converged,300.0,0.16666666666666666,0.5999999825794908,0.6,-1.7420509146326424e-08,778.0275315585222,1078.0275315585222,True,False
4,50.0,downward,2,True,8639.999999941414,8.639999999941415,-0.3600000000585855,9618.027532251906,1.909862338740464,-5.114703976666838e-24,1.080229390995204e-09,-20.64609241929414,-9.028617639965507e-11,4.5141639497978686e-11,2.903338927199698e-20,-9.849770133997977e-10,6.865759642683404e-14,6.865788904230611e-14,2.0045109207914435e-08,2.0045108032100017e-08,-7.060334245459288e-06,0.00017121305465791017,4,1971.557802615941,0.9544833080993637,1881.8190135499756,-0.9999999999999998,0.2,2,converged,300.0,0.16666666666666666,0.5999999996809321,0.6,-3.1906788322544344e-10,978.0275323104925,1278.0275323104925,True,False
4,50.0,downward,3,True,8419.999999941414,8.419999999941414,-0.5800000000585855,9618.02753226421,1.909862338678951,8.921099182723493e-26,1.0802293920459556e-09,-20.646092418321427,3.2749324031600846e-11,-1.6371447471552796e-11,2.908542842168192e-20,-1.2263097899039695e-11,2.2939501786779312e-14,2.294230307953282e-14,3.585085326964599e-08,3.585085319625572e-08,-7.06033740350561e-06,0.00017121305454142406,4,1971.55856208137,0.9544833198222662,1881.8197615594395,-1.0,0.22,2,converged,300.0,0.16666666666666666,0.5999999999960823,0.6,-3.91764398699479e-12,1198.027532322796,1498.027532322796,True,False
4,50.0,downward,4,True,8199.999999941414,8.199999999941413,-0.8000000000585855,9618.027532265125,1.9098623386743807,8.921099182723493e-26,1.080229392115561e-09,-20.64609241825699,4.188990667071196e-11,-2.0941738787639566e-11,2.908542842168192e-20,5.217202941718522e-11,3.1835512916358737e-10,3.183551291636297e-10,3.581947054327736e-08,3.183551200436341e-08,-7.060337442231157e-06,0.00017121305452896056,4,1971.557800520186,0.9544833081316085,1881.819011613185,-1.0,0.22,1,converged,300.0,0.16666666666666666,0.599999999999952,0.6,-4.796163466380676e-14,1418.027532323711,1718.027532323711,True,False
4,50.0,downward,5,True,7979.999999941414,7.979999999941414,-1.0200000000585856,9618.027532265125,1.9098623386743807,8.921099182723493e-26,1.080229392115561e-09,-20.64609241825699,4.188990667071196e-11,-2.0941738787639566e-11,2.908542842168192e-20,5.217202941718522e-11,3.1746872712619037e-10,3.1746872712623287e-10,3.574071228143497e-08,3.1746871798077336e-08,-7.060337442752809e-06,0.00017121305452961555,4,1971.5578005230047,0.9544833081302426,1881.8190116131825,-1.0,0.22,1,converged,300.0,0.16666666666666666,0.5999999999999992,0.6,-7.771561172376096e-16,1638.027532323711,1938.027532323711,True,False
4,50.0,downward,6,True,7759.999999941414,7.759999999941414,-1.2400000000585856,9618.027532265125,1.9098623386743807,8.921099182723493e-26,1.080229392115561e-09,-20.64609241825699,4.188990667071196e-11,-2.0941738787639566e-11,2.908542842168192e-20,5.217202941718522e-11,3.174562926286728e-10,3.174562926287153e-10,3.5739607785319865e-08,3.1745628348289756e-08,-7.0603374427786436e-06,0.00017121305452394984,4,1971.5578004897138,0.9544833081463592,1881.8190116131816,-1.0,0.22,1,converged,300.0,0.16666666666666666,0.6,0.6,0.0,1858.027532323711,2158.027532323711,True,False
