t_h,x_km,z_km,u_m_s,w_m_s,m_ug,a_um,c_um,cB_um,Di_um,mu_uPa_s,rho_ie_kg_m3,k_s_inv,dT_mK,Siminus1_pct,R_pct,drive_pct,psi,CD,Re,x_minus_x0_km,z_minus_z0_km,Wf_m_s
38.79999999791891,247.18398361512916,9.458266520249717,2.708671129064785,0.012450743838179651,1.0456792778055555,53.09174711185966,106.18349422371932,20.439999999999998,129.48039551698926,14.281034056693258,672.3657347367756,16.6882429990355,-2.527512079610224,-0.9762901699976068,-0.07714367934406258,-0.8991464906535441,0.807503038495468,9.939142516735274,2.4178905661322774,245.18398361512916,-0.5417334797502829,-0.5875492561618203
38.81666666458897,247.34639108161593,9.459021788804012,2.704894866626406,0.012724801554319907,1.0447467057297728,53.07548344506026,106.15096689012051,20.439999999999998,129.44189240619502,14.280956536611527,672.3838237537641,16.696031470188007,-2.5149769785290776,-0.9706453228766287,-0.07572254405071989,-0.8949227788259089,0.8074440525712974,9.946408049925777,2.4158276980344353,245.34639108161593,-0.5409782111959878,-0.5872751984456801
38.833333331259034,247.50856951208158,9.459793454525885,2.7010366178201446,0.012997310322297206,1.043819106013559,53.05929689901251,106.11859379802502,20.439999999999998,129.40357185278418,14.280877333146579,672.4018380048603,16.70378315291103,-2.5021841458152383,-0.9648777984450851,-0.07427214601232947,-0.8906056524327556,0.8073853104489555,9.953664399094242,2.4137709316098177,245.50856951208158,-0.5402065454741152,-0.5870026896777027
38.849999997929096,247.67051400135958,9.460581423628641,2.6970968515725007,0.013268241831154763,1.0428965694455163,53.043189199209785,106.08637839841957,20.439999999999998,129.36543794202603,14.280796455899408,672.4197754209633,16.7114971280931,-2.489135270676687,-0.9589882895257307,-0.07279268490608842,-0.8861956046196422,0.8073268188755088,9.960910714873007,2.4117204849104636,245.67051400135958,-0.539418576371359,-0.5867317581688453
38.86666666459916,247.83221967267434,9.461385600632536,2.6930760452752707,0.01353756794928243,1.0419791860861085,53.02716206173457,106.05432412346914,20.439999999999998,129.327494736918,14.280713914644451,672.4376339392879,16.719172479145893,-2.475832068985651,-0.9529775015725162,-0.07128436283069373,-0.8816931387418224,0.8072685845774321,9.968146146626582,2.40967657483944,245.83221967267434,-0.5386143993674644,-0.5864624320507176
38.88333333126922,247.99368167814524,9.46220588837527,2.688974684733125,0.013805260727623126,1.0410670452603326,53.01121719305057,106.02243438610114,20.439999999999998,129.28974627769335,14.280629719328516,672.4554115036772,16.726808292156626,-2.46227628292144,-0.9468461525589777,-0.06974738427486787,-0.8770987682841099,0.8072106142595841,9.97536984257966,2.4076394171270863,245.99368167814524,-0.5377941116247307,-0.5861947392723769
38.89999999793928,248.15489519929062,9.463042188023186,2.684793264107577,0.014071292402875349,1.040160235550456,52.99535628979464,105.99071257958929,20.439999999999998,129.25219658132843,14.280543880069668,672.4731060649186,16.734403656041533,-2.4484696803927495,-0.9405949727867013,-0.0681819560849306,-0.8724130167017707,0.8071529146041787,9.9825809499477,2.405609226307265,246.15489519929062,-0.5369578119768139,-0.5859287075971247
38.916666664609345,248.31585544752804,9.463894399082427,2.6805322858612404,0.014335635400656813,1.0392588447889697,52.97958103857127,105.95916207714254,20.439999999999998,129.2148496410559,14.280456407156068,672.4907155810591,16.741957662699413,-2.434414055157662,-0.9342247049422769,-0.0665882874328129,-0.8676364175094641,0.8070954922697591,9.989778615068252,2.403586215694125,246.31585544752804,-0.5361056009175726,-0.5856643645993431
38.93333333127941,248.47655766467054,9.464762419410514,2.67619226069991,0.014598262338663487,1.038362960051609,52.9638931157471,105.9277862314942,20.439999999999998,129.17770942587822,14.280367311044827,672.5082380177213,16.7494694071664,-2.420111225708738,-0.9277361037133169,-0.06496658978363468,-0.8627695139296822,0.8070383538901634,9.996961983534387,2.4015705973589823,246.47655766467054,-0.5352375805894862,-0.5854017376613365
38.94999999794947,248.636997123418,9.465646145227803,2.671773707515281,0.014859146029806909,1.037472667650534,52.948294187246965,105.89658837449393,20.439999999999998,129.14077988008447,14.280276602360837,672.5256713484209,16.75693798777112,-2.4055630367873415,-0.9211299363417247,-0.06331707686390506,-0.8578128594778196,0.8069815060734937,10.004130200329232,2.399562582107603,246.636997123418,-0.5343538547721973,-0.5851408539701931
38.96666666461953,248.79716912784934,9.466545471129342,2.6672771533256383,0.015118259485333104,1.0365880531276197,52.93278590835095,105.8655718167019,20.439999999999998,129.10406492276988,14.280184291895555,672.5430135548835,16.764362506290603,-2.3907713570070874,-0.9144069817892952,-0.0616399646293319,-0.8527670171599633,0.806924955401079,10.011282409962146,2.3975623794577237,246.79716912784934,-0.5334545288706583,-0.5848817405146669
38.98333333128959,248.95706901390503,9.467460290096904,2.662703133215774,0.015375575917914054,1.035709201247912,52.917369923493034,105.83473984698607,20.439999999999998,129.06756844735887,14.280090390605816,672.5602626273622,16.77174206810643,-2.3757380799964496,-0.9075680311572354,-0.059935471232717294,-0.8476325599245181,0.8068687084264413,10.018417756606205,2.395570197616899,246.95706901390503,-0.5325397099030962,-0.5846244240820859
38.999999997959655,249.11669214987216,9.468390493511112,2.658052190276277,0.01563106874473035,1.034836195993168,52.90204786606037,105.80409573212074,20.439999999999998,129.0312943211296,14.279994909612562,672.5774165649561,16.779075782361783,-2.36046512358813,-0.9006138874091074,-0.05820381699202318,-0.8424100704170842,0.8068127716742568,10.0255353842372,2.3935862434606143,247.11669214987216,-0.5316095064888877,-0.5843689312552697
39.01666666462972,249.2760339368624,9.469335971163822,2.653324875541613,0.015884711590524948,1.0339691205555528,52.88682135819419,105.77364271638838,20.439999999999998,128.9952463847427,14.279897860199629,672.594473375929,16.78636276211868,-2.3449544297112808,-0.8935453653437286,-0.056445224358379495,-0.8371001409853491,0.8067571516393179,10.03263443677392,2.391610722510716,247.2760339368624,-0.5306640288361777,-0.584115288409475
