run,line,message
z-minus,4769,1   237         Iterations   :   1
z-minus,4789,1   238         Iterations   :   1
z-minus,4809,1   239         Iterations   :   1
z-minus,4829,1   240         Iterations   :   1
z-minus,4849,1   241         Iterations   :   1
z-minus,4869,1   242         Iterations   :   1
z-minus,4889,1   243         Iterations   :   1
z-minus,4909,1   244         Iterations   :   1
z-minus,4929,1   245         Iterations   :   1
z-minus,4949,1   246         Iterations   :   1
z-minus,4969,1   247         Iterations   :   1
z-minus,4989,1   248         Iterations   :   1
z-minus,5009,1   249         Iterations   :   1
z-minus,5029,1   250         Iterations   :   1
z-minus,5049,1   251         Iterations   :   1
z-minus,5069,1   252         Iterations   :   1
z-minus,5089,1   253         Iterations   :   1
z-minus,5109,1   254         Iterations   :   1
z-minus,5129,1   255         Iterations   :   1
z-minus,5149,1   256         Iterations   :   1
z-minus,5169,1   257         Iterations   :   1
z-minus,5189,1   258         Iterations   :   1
z-minus,5209,1   259         Iterations   :   1
z-minus,5229,1   260         Iterations   :   1
z-minus,5249,1   261         Iterations   :   1
z-minus,5269,1   262         Iterations   :   1
z-minus,5289,1   263         Iterations   :   1
z-minus,5309,1   264         Iterations   :   1
z-minus,5329,1   265         Iterations   :   1
z-minus,5349,1   266         Iterations   :   1
z-minus,5369,1   267         Iterations   :   1
z-minus,5389,1   268         Iterations   :   1
z-minus,5409,1   269         Iterations   :   1
z-minus,5429,1   270         Iterations   :   1
z-minus,5449,1   271         Iterations   :   1
z-minus,5469,1   272         Iterations   :   1
z-minus,5489,1   273         Iterations   :   1
z-minus,5509,1   274         Iterations   :   1
z-minus,5529,1   275         Iterations   :   1
z-minus,5549,1   276         Iterations   :   1
z-minus,5569,1   277         Iterations   :   1
z-minus,5589,1   278         Iterations   :   1
z-minus,5609,1   279         Iterations   :   1
z-minus,5629,1   280         Iterations   :   1
z-minus,5649,1   281         Iterations   :   1
z-minus,5669,1   282         Iterations   :   1
z-minus,5689,1   283         Iterations   :   1
z-minus,5709,1   284         Iterations   :   1
z-minus,5729,1   285         Iterations   :   1
z-minus,5749,1   286         Iterations   :   1
z-minus,5769,1   287         Iterations   :   1
z-minus,5789,1   288         Iterations   :   1
z-minus,5809,1   289         Iterations   :   1
z-minus,5829,1   290         Iterations   :   1
z-minus,5849,1   291         Iterations   :   1
z-minus,5869,1   292         Iterations   :   1
z-minus,5889,1   293         Iterations   :   1
z-minus,5909,1   294         Iterations   :   1
z-minus,5929,1   295         Iterations   :   1
z-minus,5949,1   296         Iterations   :   1
z-minus,5969,1   297         Iterations   :   1
z-minus,5989,1   298         Iterations   :   1
z-minus,6009,1   299         Iterations   :   1
z-minus,6029,1   300         Iterations   :   1
z-minus,6049,1   301         Iterations   :   1
z-minus,6069,1   302         Iterations   :   1
z-minus,6089,1   303         Iterations   :   1
z-minus,6109,1   304         Iterations   :   1
z-minus,6129,1   305         Iterations   :   1
z-minus,6149,1   306         Iterations   :   1
z-minus,6169,1   307         Iterations   :   1
z-minus,6189,1   308         Iterations   :   1
z-minus,6209,1   309         Iterations   :   1
z-minus,6229,1   310         Iterations   :   1
z-minus,6249,1   311         Iterations   :   1
z-minus,6269,1   312         Iterations   :   1
z-minus,6289,1   313         Iterations   :   1
z-minus,6309,1   314         Iterations   :   1
z-minus,6329,1   315         Iterations   :   1
z-minus,6349,1   316         Iterations   :   1
z-minus,6369,1   317         Iterations   :   1
z-minus,6389,1   318         Iterations   :   1
z-minus,6409,1   319         Iterations   :   1
z-minus,6429,1   320         Iterations   :   1
z-minus,6449,1   321         Iterations   :   1
z-minus,6469,1   322         Iterations   :   1
z-minus,6489,1   323         Iterations   :   1
z-minus,6509,1   324         Iterations   :   1
z-minus,6529,1   325         Iterations   :   1
z-minus,6549,1   326         Iterations   :   1
z-minus,6569,1   327         Iterations   :   1
z-minus,6589,1   328         Iterations   :   1
z-minus,6609,1   329         Iterations   :   1
z-minus,6629,1   330         Iterations   :   1
z-minus,6649,1   331         Iterations   :   1
z-minus,6669,1   332         Iterations   :   1
z-minus,6689,1   333         Iterations   :   1
z-minus,6709,1   334         Iterations   :   1
z-minus,6729,1   335         Iterations   :   1
z-minus,6749,1   336         Iterations   :   1
z-minus,6769,1   337         Iterations   :   1
z-minus,6789,1   338         Iterations   :   1
z-minus,6809,1   339         Iterations   :   1
z-minus,6829,1   340         Iterations   :   1
z-minus,6849,1   341         Iterations   :   1
z-minus,6869,1   342         Iterations   :   1
z-minus,6889,1   343         Iterations   :   1
z-minus,6909,1   344         Iterations   :   1
z-minus,6929,1   345         Iterations   :   1
z-minus,6949,1   346         Iterations   :   1
z-minus,6969,1   347         Iterations   :   1
z-minus,6989,1   348         Iterations   :   1
z-minus,7009,1   349         Iterations   :   1
z-minus,7029,1   350         Iterations   :   1
z-minus,7049,1   351         Iterations   :   1
z-minus,7069,1   352         Iterations   :   1
z-minus,7089,1   353         Iterations   :   1
z-minus,7109,1   354         Iterations   :   1
z-minus,7129,1   355         Iterations   :   1
z-minus,7149,1   356         Iterations   :   1
z-minus,7169,1   357         Iterations   :   1
z-minus,7189,1   358         Iterations   :   1
z-minus,7209,1   359         Iterations   :   1
z-minus,7229,1   360         Iterations   :   1
z-minus,7249,1   361         Iterations   :   1
z-minus,7269,1   362         Iterations   :   1
z-minus,7289,1   363         Iterations   :   1
z-minus,7309,1   364         Iterations   :   1
z-minus,7329,1   365         Iterations   :   1
z-minus,7349,1   366         Iterations   :   1
z-minus,7369,1   367         Iterations   :   1
z-minus,7389,1   368         Iterations   :   1
z-minus,7409,1   369         Iterations   :   1
z-minus,7429,1   370         Iterations   :   1
z-minus,7449,1   371         Iterations   :   1
z-minus,7469,1   372         Iterations   :   1
z-minus,7489,1   373         Iterations   :   1
z-minus,7509,1   374         Iterations   :   1
z-minus,7529,1   375         Iterations   :   1
z-minus,7549,1   376         Iterations   :   1
z-minus,7569,1   377         Iterations   :   1
z-minus,7589,1   378         Iterations   :   1
z-minus,7609,1   379         Iterations   :   1
z-minus,7629,1   380         Iterations   :   1
z-minus,7649,1   381         Iterations   :   1
z-minus,7669,1   382         Iterations   :   1
z-minus,7689,1   383         Iterations   :   1
z-minus,7709,1   384         Iterations   :   1
z-minus,7729,1   385         Iterations   :   1
z-minus,7749,1   386         Iterations   :   1
z-minus,7769,1   387         Iterations   :   1
z-minus,7789,1   388         Iterations   :   1
z-minus,7809,1   389         Iterations   :   1
z-minus,7829,1   390         Iterations   :   1
z-minus,7849,1   391         Iterations   :   1
z-minus,7869,1   392         Iterations   :   1
z-minus,7889,1   393         Iterations   :   1
z-minus,7909,1   394         Iterations   :   1
z-minus,7929,1   395         Iterations   :   1
z-minus,7949,1   396         Iterations   :   1
z-minus,7969,1   397         Iterations   :   1
z-minus,7989,1   398         Iterations   :   1
z-minus,8009,1   399         Iterations   :   1
z-minus,8029,1   400         Iterations   :   1
z-minus,8049,1   401         Iterations   :   1
z-minus,8069,1   402         Iterations   :   1
z-minus,8089,1   403         Iterations   :   1
z-minus,8109,1   404         Iterations   :   1
z-minus,8129,1   405         Iterations   :   1
z-minus,8149,1   406         Iterations   :   1
z-minus,8169,1   407         Iterations   :   1
z-minus,8189,1   408         Iterations   :   1
z-minus,8209,1   409         Iterations   :   1
z-minus,8229,1   410         Iterations   :   1
z-minus,8249,1   411         Iterations   :   1
z-minus,8269,1   412         Iterations   :   1
z-minus,8289,1   413         Iterations   :   1
z-minus,8309,1   414         Iterations   :   1
z-minus,8329,1   415         Iterations   :   1
z-minus,8349,1   416         Iterations   :   1
z-minus,8369,1   417         Iterations   :   1
z-minus,8389,1   418         Iterations   :   1
z-minus,8409,1   419         Iterations   :   1
z-minus,8429,1   420         Iterations   :   1
z-minus,8449,1   421         Iterations   :   1
z-minus,8469,1   422         Iterations   :   1
z-minus,8489,1   423         Iterations   :   1
z-minus,8509,1   424         Iterations   :   1
z-minus,8529,1   425         Iterations   :   1
z-minus,8549,1   426         Iterations   :   1
z-minus,8569,1   427         Iterations   :   1
z-minus,8589,1   428         Iterations   :   1
z-minus,8609,1   429         Iterations   :   1
z-minus,8629,1   430         Iterations   :   1
z-minus,8649,1   431         Iterations   :   1
z-minus,8669,1   432         Iterations   :   1
z-minus,8689,1   433         Iterations   :   1
z-minus,8709,1   434         Iterations   :   1
z-minus,8729,1   435         Iterations   :   1
z-minus,8749,1   436         Iterations   :   1
z-minus,8769,1   437         Iterations   :   1
z-minus,8789,1   438         Iterations   :   1
z-minus,8809,1   439         Iterations   :   1
z-minus,8829,1   440         Iterations   :   1
z-minus,8849,1   441         Iterations   :   1
z-minus,8869,1   442         Iterations   :   1
z-minus,8889,1   443         Iterations   :   1
z-minus,8909,1   444         Iterations   :   1
z-minus,8929,1   445         Iterations   :   1
z-minus,8949,1   446         Iterations   :   1
z-minus,8969,1   447         Iterations   :   1
z-minus,8989,1   448         Iterations   :   1
z-minus,9009,1   449         Iterations   :   1
z-minus,9029,1   450         Iterations   :   1
z-minus,9049,1   451         Iterations   :   1
z-minus,9069,1   452         Iterations   :   1
z-minus,9089,1   453         Iterations   :   1
z-minus,9109,1   454         Iterations   :   1
z-minus,9129,1   455         Iterations   :   1
z-minus,9149,1   456         Iterations   :   1
z-minus,9169,1   457         Iterations   :   1
z-minus,9189,1   458         Iterations   :   1
z-minus,9209,1   459         Iterations   :   1
z-minus,9229,1   460         Iterations   :   1
z-minus,9249,1   461         Iterations   :   1
z-minus,9269,1   462         Iterations   :   1
z-minus,9289,1   463         Iterations   :   1
z-minus,9309,1   464         Iterations   :   1
z-minus,9329,1   465         Iterations   :   1
z-minus,9349,1   466         Iterations   :   1
z-minus,9369,1   467         Iterations   :   1
z-minus,9389,1   468         Iterations   :   1
z-minus,9409,1   469         Iterations   :   1
z-minus,9429,1   470         Iterations   :   1
z-minus,9449,1   471         Iterations   :   1
z-minus,9469,1   472         Iterations   :   1
z-minus,9489,1   473         Iterations   :   1
z-minus,9509,1   474         Iterations   :   1
z-minus,9529,1   475         Iterations   :   1
z-minus,9549,1   476         Iterations   :   1
z-minus,9569,1   477         Iterations   :   1
z-minus,9589,1   478         Iterations   :   1
z-minus,9609,1   479         Iterations   :   1
z-minus,9629,1   480         Iterations   :   1
z-minus,9649,1   481         Iterations   :   1
z-minus,9669,1   482         Iterations   :   1
z-minus,9689,1   483         Iterations   :   1
z-minus,9709,1   484         Iterations   :   1
z-minus,9729,1   485         Iterations   :   1
z-minus,9749,1   486         Iterations   :   1
z-minus,9769,1   487         Iterations   :   1
z-minus,9789,1   488         Iterations   :   1
z-minus,9809,1   489         Iterations   :   1
z-minus,9829,1   490         Iterations   :   1
z-minus,9849,1   491         Iterations   :   1
z-minus,9869,1   492         Iterations   :   1
z-minus,9889,1   493         Iterations   :   1
z-minus,9909,1   494         Iterations   :   1
z-minus,9929,1   495         Iterations   :   1
z-minus,9949,1   496         Iterations   :   1
z-minus,9969,1   497         Iterations   :   1
z-minus,9989,1   498         Iterations   :   1
z-minus,10009,1   499         Iterations   :   1
z-minus,10029,1   500         Iterations   :   1
z-minus,10049,1   501         Iterations   :   1
z-minus,10069,1   502         Iterations   :   1
z-minus,10089,1   503         Iterations   :   1
z-minus,10109,1   504         Iterations   :   1
z-minus,10129,1   505         Iterations   :   1
z-minus,10149,1   506         Iterations   :   1
z-minus,10169,1   507         Iterations   :   1
z-minus,10189,1   508         Iterations   :   1
z-minus,10209,1   509         Iterations   :   1
z-minus,10229,1   510         Iterations   :   1
z-minus,10249,1   511         Iterations   :   1
z-minus,10269,1   512         Iterations   :   1
z-minus,10289,1   513         Iterations   :   1
z-minus,10309,1   514         Iterations   :   1
z-minus,10329,1   515         Iterations   :   1
z-minus,10349,1   516         Iterations   :   1
z-minus,10369,1   517         Iterations   :   1
z-minus,10389,1   518         Iterations   :   1
z-minus,10409,1   519         Iterations   :   1
z-minus,10429,1   520         Iterations   :   1
z-minus,10449,1   521         Iterations   :   1
z-minus,10469,1   522         Iterations   :   1
z-minus,10489,1   523         Iterations   :   1
z-minus,10509,1   524         Iterations   :   1
z-minus,10529,1   525         Iterations   :   1
z-minus,10549,1   526         Iterations   :   1
z-minus,10569,1   527         Iterations   :   1
z-minus,10589,1   528         Iterations   :   1
z-minus,10609,1   529         Iterations   :   1
z-minus,10629,1   530         Iterations   :   1
z-minus,10649,1   531         Iterations   :   1
z-minus,10669,1   532         Iterations   :   1
z-minus,10689,1   533         Iterations   :   1
z-minus,10709,1   534         Iterations   :   1
z-minus,10729,1   535         Iterations   :   1
z-minus,10749,1   536         Iterations   :   1
z-minus,10769,1   537         Iterations   :   1
z-minus,10789,1   538         Iterations   :   1
z-minus,10809,1   539         Iterations   :   1
z-minus,10829,1   540         Iterations   :   1
z-minus,10849,1   541         Iterations   :   1
z-minus,10869,1   542         Iterations   :   1
z-minus,10889,1   543         Iterations   :   1
z-minus,10909,1   544         Iterations   :   1
z-minus,10929,1   545         Iterations   :   1
z-minus,10949,1   546         Iterations   :   1
z-minus,10969,1   547         Iterations   :   1
z-minus,10989,1   548         Iterations   :   1
z-minus,11009,1   549         Iterations   :   1
z-minus,11029,1   550         Iterations   :   1
z-minus,11049,1   551         Iterations   :   1
z-minus,11069,1   552         Iterations   :   1
z-minus,11089,1   553         Iterations   :   1
z-minus,11109,1   554         Iterations   :   1
z-minus,11129,1   555         Iterations   :   1
z-minus,11149,1   556         Iterations   :   1
z-minus,11169,1   557         Iterations   :   1
z-minus,11189,1   558         Iterations   :   1
z-minus,11209,1   559         Iterations   :   1
z-minus,11229,1   560         Iterations   :   1
z-minus,11249,1   561         Iterations   :   1
z-minus,11269,1   562         Iterations   :   1
z-minus,11289,1   563         Iterations   :   1
z-minus,11309,1   564         Iterations   :   1
z-minus,11329,1   565         Iterations   :   1
z-minus,11349,1   566         Iterations   :   1
z-minus,11369,1   567         Iterations   :   1
z-minus,11389,1   568         Iterations   :   1
z-minus,11409,1   569         Iterations   :   1
z-minus,11429,1   570         Iterations   :   1
z-minus,11449,1   571         Iterations   :   1
z-minus,11469,1   572         Iterations   :   1
z-minus,11489,1   573         Iterations   :   1
z-minus,11509,1   574         Iterations   :   1
z-minus,11529,1   575         Iterations   :   1
z-minus,11549,1   576         Iterations   :   1
z-minus,11569,1   577         Iterations   :   1
z-minus,11589,1   578         Iterations   :   1
z-minus,11609,1   579         Iterations   :   1
z-minus,11629,1   580         Iterations   :   1
z-minus,11649,1   581         Iterations   :   1
z-minus,11669,1   582         Iterations   :   1
z-minus,11689,1   583         Iterations   :   1
z-minus,11709,1   584         Iterations   :   1
z-minus,11729,1   585         Iterations   :   1
z-minus,11749,1   586         Iterations   :   1
z-minus,11769,1   587         Iterations   :   1
z-minus,11789,1   588         Iterations   :   1
z-minus,11809,1   589         Iterations   :   1
z-minus,11829,1   590         Iterations   :   1
z-minus,11849,1   591         Iterations   :   1
z-minus,11869,1   592         Iterations   :   1
z-minus,11889,1   593         Iterations   :   1
z-minus,11909,1   594         Iterations   :   1
z-minus,11929,1   595         Iterations   :   1
z-minus,11949,1   596         Iterations   :   1
z-minus,11969,1   597         Iterations   :   1
z-minus,11989,1   598         Iterations   :   1
z-minus,12009,1   599         Iterations   :   1
z-minus,12029,1   600         Iterations   :   1
z-minus,12049,1   601         Iterations   :   1
z-minus,12069,1   602         Iterations   :   1
z-minus,12089,1   603         Iterations   :   1
z-minus,12109,1   604         Iterations   :   1
z-minus,12129,1   605         Iterations   :   1
z-minus,12149,1   606         Iterations   :   1
z-minus,12169,1   607         Iterations   :   1
z-minus,12189,1   608         Iterations   :   1
z-minus,12209,1   609         Iterations   :   1
z-minus,12229,1   610         Iterations   :   1
z-minus,12249,1   611         Iterations   :   1
z-minus,12269,1   612         Iterations   :   1
z-minus,12289,1   613         Iterations   :   1
z-minus,12309,1   614         Iterations   :   1
z-minus,12329,1   615         Iterations   :   1
z-minus,12349,1   616         Iterations   :   1
z-minus,12369,1   617         Iterations   :   1
z-minus,12389,1   618         Iterations   :   1
z-minus,12409,1   619         Iterations   :   1
z-minus,12429,1   620         Iterations   :   1
z-minus,12449,1   621         Iterations   :   1
z-minus,12469,1   622         Iterations   :   1
z-minus,12489,1   623         Iterations   :   1
z-minus,12509,1   624         Iterations   :   1
z-minus,12529,1   625         Iterations   :   1
z-minus,12549,1   626         Iterations   :   1
z-minus,12569,1   627         Iterations   :   1
z-minus,12589,1   628         Iterations   :   1
z-minus,12609,1   629         Iterations   :   1
z-minus,12629,1   630         Iterations   :   1
z-minus,12649,1   631         Iterations   :   1
z-minus,12669,1   632         Iterations   :   1
z-minus,12689,1   633         Iterations   :   1
z-minus,12709,1   634         Iterations   :   1
z-minus,12729,1   635         Iterations   :   1
z-minus,12749,1   636         Iterations   :   1
z-minus,12769,1   637         Iterations   :   1
z-minus,12789,1   638         Iterations   :   1
z-minus,12809,1   639         Iterations   :   1
z-minus,12829,1   640         Iterations   :   1
z-minus,12849,1   641         Iterations   :   1
z-minus,12869,1   642         Iterations   :   1
z-minus,12889,1   643         Iterations   :   1
z-minus,12909,1   644         Iterations   :   1
z-minus,12929,1   645         Iterations   :   1
z-minus,12949,1   646         Iterations   :   1
z-minus,12969,1   647         Iterations   :   1
z-minus,12989,1   648         Iterations   :   1
z-minus,13009,1   649         Iterations   :   1
z-minus,13029,1   650         Iterations   :   1
z-minus,13049,1   651         Iterations   :   1
z-minus,13069,1   652         Iterations   :   1
z-minus,13089,1   653         Iterations   :   1
z-minus,13109,1   654         Iterations   :   1
z-minus,13129,1   655         Iterations   :   1
z-minus,13149,1   656         Iterations   :   1
z-minus,13169,1   657         Iterations   :   1
z-minus,13189,1   658         Iterations   :   1
z-minus,13209,1   659         Iterations   :   1
z-minus,13229,1   660         Iterations   :   1
z-minus,13249,1   661         Iterations   :   1
z-minus,13269,1   662         Iterations   :   1
z-minus,13289,1   663         Iterations   :   1
z-minus,13309,1   664         Iterations   :   1
z-minus,13329,1   665         Iterations   :   1
z-minus,13349,1   666         Iterations   :   1
z-minus,13369,1   667         Iterations   :   1
z-minus,13389,1   668         Iterations   :   1
z-minus,13409,1   669         Iterations   :   1
z-minus,13429,1   670         Iterations   :   1
z-minus,13449,1   671         Iterations   :   1
z-minus,13469,1   672         Iterations   :   1
z-minus,13489,1   673         Iterations   :   1
z-minus,13509,1   674         Iterations   :   1
z-minus,13529,1   675         Iterations   :   1
z-minus,13549,1   676         Iterations   :   1
z-minus,13569,1   677         Iterations   :   1
z-minus,13589,1   678         Iterations   :   1
z-minus,13609,1   679         Iterations   :   1
z-minus,13629,1   680         Iterations   :   1
z-minus,13649,1   681         Iterations   :   1
z-minus,13669,1   682         Iterations   :   1
z-minus,13689,1   683         Iterations   :   1
z-minus,13709,1   684         Iterations   :   1
z-minus,13729,1   685         Iterations   :   1
z-minus,13749,1   686         Iterations   :   1
z-minus,13769,1   687         Iterations   :   1
z-minus,13789,1   688         Iterations   :   1
z-minus,13809,1   689         Iterations   :   1
z-minus,13829,1   690         Iterations   :   1
z-minus,13849,1   691         Iterations   :   1
z-minus,13869,1   692         Iterations   :   1
z-minus,13889,1   693         Iterations   :   1
z-minus,13909,1   694         Iterations   :   1
z-minus,13929,1   695         Iterations   :   1
z-minus,13949,1   696         Iterations   :   1
z-minus,13969,1   697         Iterations   :   1
z-minus,13989,1   698         Iterations   :   1
z-minus,14009,1   699         Iterations   :   1
z-minus,14029,1   700         Iterations   :   1
z-minus,14049,1   701         Iterations   :   1
z-minus,14069,1   702         Iterations   :   1
z-minus,14089,1   703         Iterations   :   1
z-minus,14109,1   704         Iterations   :   1
z-minus,14129,1   705         Iterations   :   1
z-minus,14149,1   706         Iterations   :   1
z-minus,14169,1   707         Iterations   :   1
z-minus,14189,1   708         Iterations   :   1
z-minus,14209,1   709         Iterations   :   1
z-minus,14229,1   710         Iterations   :   1
z-minus,14249,1   711         Iterations   :   1
z-minus,14269,1   712         Iterations   :   1
z-minus,14289,1   713         Iterations   :   1
z-minus,14309,1   714         Iterations   :   1
z-minus,14329,1   715         Iterations   :   1
z-minus,14349,1   716         Iterations   :   1
z-minus,14369,1   717         Iterations   :   1
z-minus,14389,1   718         Iterations   :   1
z-minus,14409,1   719         Iterations   :   1
z-minus,14429,1   720         Iterations   :   1
z-minus,14449,1   721         Iterations   :   1
z-minus,14469,1   722         Iterations   :   1
z-minus,14489,1   723         Iterations   :   1
z-minus,14509,1   724         Iterations   :   1
z-minus,14529,1   725         Iterations   :   1
z-minus,14549,1   726         Iterations   :   1
z-minus,14569,1   727         Iterations   :   1
z-minus,14589,1   728         Iterations   :   1
z-minus,14609,1   729         Iterations   :   1
z-minus,14629,1   730         Iterations   :   1
z-minus,14649,1   731         Iterations   :   1
z-minus,14669,1   732         Iterations   :   1
z-minus,14689,1   733         Iterations   :   1
z-minus,14709,1   734         Iterations   :   1
z-minus,14729,1   735         Iterations   :   1
z-minus,14749,1   736         Iterations   :   1
z-minus,14769,1   737         Iterations   :   1
z-minus,14789,1   738         Iterations   :   1
z-minus,14809,1   739         Iterations   :   1
z-minus,14829,1   740         Iterations   :   1
z-minus,14849,1   741         Iterations   :   1
z-minus,14869,1   742         Iterations   :   1
z-minus,14889,1   743         Iterations   :   1
z-minus,14909,1   744         Iterations   :   1
z-minus,14929,1   745         Iterations   :   1
z-minus,14949,1   746         Iterations   :   1
z-minus,14969,1   747         Iterations   :   1
z-minus,14989,1   748         Iterations   :   1
z-minus,15009,1   749         Iterations   :   1
z-minus,15029,1   750         Iterations   :   1
z-minus,15049,1   751         Iterations   :   1
z-minus,15069,1   752         Iterations   :   1
z-minus,15089,1   753         Iterations   :   1
z-minus,15109,1   754         Iterations   :   1
z-minus,15129,1   755         Iterations   :   1
z-minus,15149,1   756         Iterations   :   1
z-minus,15169,1   757         Iterations   :   1
z-minus,15189,1   758         Iterations   :   1
z-minus,15209,1   759         Iterations   :   1
z-minus,15229,1   760         Iterations   :   1
z-minus,15249,1   761         Iterations   :   1
z-minus,15269,1   762         Iterations   :   1
z-minus,15289,1   763         Iterations   :   1
z-minus,15309,1   764         Iterations   :   1
z-minus,15329,1   765         Iterations   :   1
z-minus,15349,1   766         Iterations   :   1
z-minus,15369,1   767         Iterations   :   1
z-minus,15389,1   768         Iterations   :   1
z-minus,15409,1   769         Iterations   :   1
z-minus,15429,1   770         Iterations   :   1
z-minus,15449,1   771         Iterations   :   1
z-minus,15469,1   772         Iterations   :   1
z-minus,15489,1   773         Iterations   :   1
z-minus,15509,1   774         Iterations   :   1
z-minus,15529,1   775         Iterations   :   1
z-minus,15549,1   776         Iterations   :   1
z-minus,15569,1   777         Iterations   :   1
z-minus,15589,1   778         Iterations   :   1
z-minus,15609,1   779         Iterations   :   1
z-minus,15629,1   780         Iterations   :   1
z-minus,15649,1   781         Iterations   :   1
z-minus,15669,1   782         Iterations   :   1
z-minus,15689,1   783         Iterations   :   1
z-minus,15709,1   784         Iterations   :   1
z-minus,15729,1   785         Iterations   :   1
z-minus,15749,1   786         Iterations   :   1
z-minus,15769,1   787         Iterations   :   1
z-minus,15789,1   788         Iterations   :   1
z-minus,15809,1   789         Iterations   :   1
z-minus,15829,1   790         Iterations   :   1
z-minus,15849,1   791         Iterations   :   1
z-minus,15869,1   792         Iterations   :   1
z-minus,15889,1   793         Iterations   :   1
z-minus,15909,1   794         Iterations   :   1
z-minus,15929,1   795         Iterations   :   1
z-minus,15949,1   796         Iterations   :   1
z-minus,15969,1   797         Iterations   :   1
z-minus,15989,1   798         Iterations   :   1
z-minus,16009,1   799         Iterations   :   1
z-minus,16029,1   800         Iterations   :   1
z-minus,16049,1   801         Iterations   :   1
z-minus,16069,1   802         Iterations   :   1
z-minus,16089,1   803         Iterations   :   1
z-minus,16109,1   804         Iterations   :   1
z-minus,16129,1   805         Iterations   :   1
z-minus,16149,1   806         Iterations   :   1
z-minus,16169,1   807         Iterations   :   1
z-minus,16189,1   808         Iterations   :   1
z-minus,16209,1   809         Iterations   :   1
z-minus,16229,1   810         Iterations   :   1
z-minus,16249,1   811         Iterations   :   1
z-minus,16269,1   812         Iterations   :   1
z-minus,16289,1   813         Iterations   :   1
z-minus,16309,1   814         Iterations   :   1
z-minus,16329,1   815         Iterations   :   1
z-minus,16349,1   816         Iterations   :   1
z-minus,16369,1   817         Iterations   :   1
z-minus,16389,1   818         Iterations   :   1
z-minus,16409,1   819         Iterations   :   1
z-minus,16429,1   820         Iterations   :   1
z-minus,16449,1   821         Iterations   :   1
z-minus,16469,1   822         Iterations   :   1
z-minus,16489,1   823         Iterations   :   1
z-minus,16509,1   824         Iterations   :   1
z-minus,16529,1   825         Iterations   :   1
z-minus,16549,1   826         Iterations   :   1
z-minus,16569,1   827         Iterations   :   1
z-minus,16589,1   828         Iterations   :   1
z-minus,16609,1   829         Iterations   :   1
z-minus,16629,1   830         Iterations   :   1
z-minus,16649,1   831         Iterations   :   1
z-minus,16669,1   832         Iterations   :   1
z-minus,16689,1   833         Iterations   :   1
z-minus,16709,1   834         Iterations   :   1
z-minus,16729,1   835         Iterations   :   1
z-minus,16749,1   836         Iterations   :   1
z-minus,16769,1   837         Iterations   :   1
z-minus,16789,1   838         Iterations   :   1
z-minus,16809,1   839         Iterations   :   1
z-minus,16829,1   840         Iterations   :   1
z-minus,16849,1   841         Iterations   :   1
z-minus,16869,1   842         Iterations   :   1
z-minus,16889,1   843         Iterations   :   1
z-minus,16909,1   844         Iterations   :   1
z-minus,16929,1   845         Iterations   :   1
z-minus,16949,1   846         Iterations   :   1
z-minus,16969,1   847         Iterations   :   1
z-minus,16989,1   848         Iterations   :   1
z-minus,17009,1   849         Iterations   :   1
z-minus,17029,1   850         Iterations   :   1
z-minus,17049,1   851         Iterations   :   1
z-minus,17069,1   852         Iterations   :   1
z-minus,17089,1   853         Iterations   :   1
z-minus,17109,1   854         Iterations   :   1
z-minus,17129,1   855         Iterations   :   1
z-minus,17149,1   856         Iterations   :   1
z-minus,17169,1   857         Iterations   :   1
z-minus,17189,1   858         Iterations   :   1
z-minus,17209,1   859         Iterations   :   1
z-minus,17229,1   860         Iterations   :   1
z-minus,17249,1   861         Iterations   :   1
z-minus,17269,1   862         Iterations   :   1
z-minus,17289,1   863         Iterations   :   1
z-minus,17309,1   864         Iterations   :   1
z-minus,17329,1   865         Iterations   :   1
z-minus,17349,1   866         Iterations   :   1
z-minus,17369,1   867         Iterations   :   1
z-minus,17389,1   868         Iterations   :   1
z-minus,17409,1   869         Iterations   :   1
z-minus,17429,1   870         Iterations   :   1
z-minus,17449,1   871         Iterations   :   1
z-minus,17469,1   872         Iterations   :   1
z-minus,17489,1   873         Iterations   :   1
z-minus,17509,1   874         Iterations   :   1
z-minus,17529,1   875         Iterations   :   1
z-minus,17549,1   876         Iterations   :   1
z-minus,17569,1   877         Iterations   :   1
z-minus,17589,1   878         Iterations   :   1
z-minus,17609,1   879         Iterations   :   1
z-minus,17629,1   880         Iterations   :   1
z-minus,17649,1   881         Iterations   :   1
z-minus,17669,1   882         Iterations   :   1
z-minus,17689,1   883         Iterations   :   1
z-minus,17709,1   884         Iterations   :   1
z-minus,17729,1   885         Iterations   :   1
z-minus,17749,1   886         Iterations   :   1
z-minus,17769,1   887         Iterations   :   1
z-minus,17789,1   888         Iterations   :   1
z-minus,17809,1   889         Iterations   :   1
z-minus,17829,1   890         Iterations   :   1
z-minus,17849,1   891         Iterations   :   1
z-minus,17869,1   892         Iterations   :   1
z-minus,17889,1   893         Iterations   :   1
z-minus,17909,1   894         Iterations   :   1
z-minus,17929,1   895         Iterations   :   1
z-minus,17949,1   896         Iterations   :   1
z-minus,17969,1   897         Iterations   :   1
z-minus,17989,1   898         Iterations   :   1
z-minus,18009,1   899         Iterations   :   1
