method,t_h,x_m,z_m,u_m_s,w_m_s,m_kg,a,c,C_D,Re,S_i,η,R,driving_factor,m_dot
BDF,199.33333333333334,1348668.9832276006,9616.937125072498,1.9153142339394735,-0.00045950567642248874,1.0818096492807366e-09,5.371454608855401e-05,0.00010742909217710802,9.818809414996567,2.452573415626561,1.0021228070828727,1.0233874250144996,0.002185484796571642,-6.267771369892908e-05,-1.0885600244718882e-16
BDF,199.5,1349818.5781057992,9616.66880872796,1.916655823440875,-0.0004341189307068455,1.0817364016436175e-09,5.3713297600524714e-05,0.00010742659520104943,9.819086571471946,2.4524923947632855,1.002102662637145,1.023333761745592,0.0021804214415141005,-7.775880436911974e-05,-1.3504696582649573e-16
BDF,199.66666666666666,1350968.9537699148,9616.41704635164,1.9179146444335524,-0.00040438131355777555,1.0816479193418557e-09,5.3711789366272164e-05,0.00010742357873254433,9.819480422558847,2.452377269850746,1.0020837611579565,1.023283409270328,0.002175656251485123,-9.189509352862434e-05,-1.5959505642327164e-16
BDF,199.83333333333334,1352120.056729218,9616.184346499502,1.919078154030233,-0.00037064212702149024,1.0815452628758289e-09,5.371003942184862e-05,0.00010742007884369723,9.819985874740773,2.4522295390645996,1.0020662909494562,1.0232368692999003,0.0021712368798324573,-0.00010494593037625082,-1.8225544775092034e-16
BDF,200.0,1353271.8263171099,9615.972994770478,1.9201349241169743,-0.00033328966223980576,1.0814296326860584e-09,5.3708068186960853e-05,0.00010741613637392171,9.820596709639492,2.452051031235802,1.002050423576469,1.0231945989540958,0.00216720689709688,-0.00011678332062798388,-2.028054664214537e-16
BDF,200.16666666666666,1354424.1953145994,9615.785035495825,1.9210747329073885,-0.00029274727509100406,1.0813023567723654e-09,5.3705898256333886e-05,0.00010741179651266777,9.821305650500898,2.451843885761464,1.002036312487925,1.023157007099165,0.002163605439341081,-0.0001272929514160629,-2.2104639148333704e-16
BDF,200.33333333333334,1355577.0908359173,9615.622246737268,1.9218886899537424,-0.0002494678413732651,1.0811648731174212e-09,5.3703554102492965e-05,0.00010740710820498593,9.822104458018071,2.451610523877632,1.002024091142968,1.0231244493474536,0.002160466728869378,-0.00013637558590129037,-2.368058865563562e-16
BDF,200.5,1356730.435069055,9615.486127552544,1.922569299820766,-0.00020392928360632283,1.0810187150276696e-09,5.370106182816388e-05,0.00010740212365632776,9.822984015846878,2.451353622912793,1.0020138720564098,1.0230972255105089,0.0021578198271572776,-0.00014394777074748424,-2.499392294807523e-16
BDF,200.66666666666666,1357884.1461234961,9615.377884912059,1.9231105275036322,-0.0001566293415370726,1.0808654943662505e-09,5.369844888252527e-05,0.00010739689776505055,9.823934431903234,2.451076085931223,1.0020057458170883,1.0230755769824118,0.0021556883807085725,-0.00014994256362022788,-2.603305674288984e-16
BDF,200.83333333333334,1359038.1389299748,9615.298422938089,1.9235078522340137,-0.00010808021801980992,1.080706883779356e-09,5.369574375999449e-05,0.00010739148751998898,9.824945146518642,2.450781009407843,1.001999780281928,1.0230596845876179,0.0021540904104098133,-0.0001543101284817703,-2.678939335916878e-16
BDF,201.0,1360192.3261740038,9615.248335275852,1.9237583056261716,-5.8802949480791574e-05,1.080544598281939e-09,5.369297568770606e-05,0.00010738595137541211,9.826005049508641,2.4504716483670026,1.001996020003165,1.0230496670551705,0.002153038159608498,-0.00015701815644348716,-2.7257395287926863e-16
BDF,201.16666666666666,1361346.6192365345,9615.227901399408,1.9238604901492784,-9.32184521245495e-06,1.0803803767359974e-09,5.3690174310715035e-05,0.00010738034862143007,9.827102600831967,2.450151380568599,1.0019944859529286,1.0230455802798817,0.002152538016107802,-0.00015805206317918681,-2.7434615277952444e-16
BDF,201.33333333333334,1362500.9291326439,9615.237086595082,1.9238145792119448,3.9841017079961835e-05,1.0802159634017387e-09,5.36873693779605e-05,0.000107374738755921,9.828225954348682,2.449823669909269,1.0019951755214156,1.0230474173190163,0.0021525905032012036,-0.00015741498178561053,-2.7321691363298633e-16
BDF,201.5,1363655.1674468769,9615.275545090331,1.9236223015196152,8.817124765555686e-05,1.0800530895851798e-09,5.368459042937035e-05,0.0001073691808587407,9.829363084239706,2.449492029185588,1.0019980627513168,1.0230551090180664,0.002153190329620595,-0.00015512757830384114,-2.692231072182596e-16
BDF,201.66666666666666,1364809.247258838,9615.342626188005,1.92328691040487,0.00013516749252919473,1.0798934555087147e-09,5.36818664862654e-05,0.0001073637329725308,9.83050191279431,2.4491599826102077,1.0020030987989625,1.023068525237601,0.0021543264956622823,-0.00015122769669973857,-2.6243143722721175e-16
BDF,201.83333333333334,1365963.0840468165,9615.437383538729,1.922813137466957,0.00018034661482180714,1.0797387126465934e-09,5.367922574921014e-05,0.00010735845149842029,9.831630438261762,2.4488310284682973,1.0020102126313675,1.0230874767077458,0.0021559824579364703,-0.00014576982656900076,-2.529374717879849e-16
BDF,202.0,1367116.5965573404,9615.55858756362,1.9222071304599504,0.00022324863251960603,1.079590446762803e-09,5.367669530740275e-05,0.0001073533906148055,9.832736861064554,2.448508602411179,1.002019311954529,1.0231117175127242,0.002158136352945398,-0.0001388243984163074,-2.4086437829603163e-16
BDF,202.16666666666666,1368269.707631785,9615.704740813924,1.9214763764958853,0.0002634413631321276,1.0794501618205136e-09,5.3674300862548845e-05,0.00010734860172509769,9.833809706990843,2.4481960417837887,1.0020302843678242,1.023140948162785,0.002160761275460005,-0.0001304769076358515,-2.263613642622816e-16
BDF,202.33333333333334,1369422.344983043,9615.874095988605,1.9206296119578858,0.0003005247394080825,1.0793192649006143e-09,5.3672066469639346e-05,0.00010734413293927869,9.83483794617511,2.447896551320531,1.0020429987170585,1.0231748191977212,0.0021638256064490666,-0.00012082688939058037,-2.0960186428036073e-16
BDF,202.5,1370574.4419150993,9616.06467638828,1.9196767202320133,0.00033413475595864804,1.0791990522628e-09,5.36700142969943e-05,0.0001073400285939886,9.835811106669224,2.4476131705404316,1.0020573066236667,1.023212935277656,0.0021672933864168753,-0.00010998676275022047,-1.9078150631560383e-16
BDF,202.66666666666666,1371725.937978036,9616.274298613744,1.9186286182155092,0.0003639470056170867,1.0790906966924646e-09,5.366816440811049e-05,0.00010733632881622099,9.836719381384937,2.4473487431738357,1.0020730441939878,1.0232548597227489,0.0021711247306102884,-9.808053662249423e-05,-1.7011584543929605e-16
BDF,202.83333333333334,1372876.779551632,9616.500597275295,1.9174971327711468,0.0003896797676801099,1.0789952362640723e-09,5.36665345676398e-05,0.0001073330691352796,9.837553727218044,2.447105888940522,1.0020900338673224,1.023300119455059,0.0021752762818018894,-8.524241447946217e-05,-1.4783792995578001e-16
BDF,203.0,1374026.9203519744,9616.741051423625,1.9162948685735472,0.0004110966192579561,1.0789135646239484e-09,5.366514007335199e-05,0.00010733028014670398,9.838305955304579,2.446886977955693,1.002108086402852,1.0233482102847251,0.0021797016953451986,-7.161529249321555e-05,-1.2419569098985378e-16
BDF,203.16666666666666,1375176.3218566012,9616.993012391958,1.9150350688991313,0.0004280085474611908,1.0788464228750722e-09,5.366399361558419e-05,0.00010732798723116838,9.838968811482228,2.446694108003166,1.0021270029662106,1.0233986024783919,0.0021843521508287094,-5.7349184618108937e-05,-9.94492137610503e-17
BDF,203.33333333333334,1376324.9536444892,9617.25373274303,1.913731470891684,0.00044027554464175933,1.0787943931311674e-09,5.366310516541011e-05,0.00010732621033082022,9.83953604614052,2.4465290848829477,1.0021465773043483,1.0234507465486058,0.002189176884755707,-4.259958040740003e-05,-7.386790028461835e-17
BDF,203.5,1377472.793647966,9617.520396014696,1.9123981568346053,0.00044780767359398483,1.0787578937922356e-09,5.3662481892492485e-05,0.00010732496378498497,9.840002472755927,2.4463934060088564,1.0021665979743417,1.0235040792029393,0.002194123738702175,-2.7525764360464278e-05,-4.7727572809042867e-17
BDF,203.66666666666666,1378619.8283145493,9617.790146947873,1.9110494030113951,0.00045056559542700007,1.0787371765752218e-09,5.36621281132527e-05,0.0001073242562265054,9.84036401453813,2.446288247396467,1.0021868506159752,1.0235580293895747,0.002199139717229233,-1.228910125399994e-05,-2.1307524783724018e-17
BDF,203.83333333333334,1379766.0526790977,9618.060122660065,1.9096995238380619,0.00044856055512635295,1.0787323252950359e-09,5.366204526931846e-05,0.00010732409053863692,9.840617739536386,2.4462144539168316,1.0022071202903136,1.023612024532013,0.002204171564360252,2.9487259533057288e-06,5.1125050705489495e-18
BDF,204.0,1380911.4703332414,9618.327480682156,1.90836273167882,0.00044185380770770603,1.07874325662066e-09,5.366223194011186e-05,0.00010732446388022372,9.84076187927121,2.446172534232587,1.0022271935820164,1.023665496136431,0.002209166282831982,1.8027299184413675e-05,3.1255044335432426e-17
BDF,204.16666666666666,1382056.0933271782,9618.58943248947,1.9070529691906255,0.0004305555610192245,1.0787697221763066e-09,5.3662683878824754e-05,0.00010732536775764951,9.840795842180304,2.446162657119786,1.0022468611227784,1.0237178864978942,0.0022140717568233013,3.2789365955086195e-05,5.684814679480253e-17
BDF,204.33333333333334,1383199.941964837,9618.843266775897,1.9057837929520383,0.0004148234457597193,1.078811312650928e-09,5.366339408309599e-05,0.00010732678816619198,9.840720204589099,2.446184654196141,1.0022659193328336,1.0237686533551795,0.0022188371850548672,4.70821477787319e-05,8.162762459457915e-17
BDF,204.5,1384343.0445309284,9619.086380940584,1.904568216029129,0.00039486047119797877,1.0788674632763233e-09,5.366435288943592e-05,0.00010732870577887184,9.840536698717958,2.4462380233791223,1.0022841727930087,1.0238172761881168,0.002223413668441057,6.07591245676861e-05,1.0534010642399217e-16
BDF,204.66666666666666,1385485.4369237593,9619.316308030755,1.9034185732606574,0.00037091246127706064,1.0789374611081119e-09,5.3665548098767966e-05,0.00010733109619753593,9.84024818382916,2.4463219371193317,1.0023014362582934,1.0238632616061512,0.002227754714848572,7.36815434448047e-05,1.2774562017715033e-16
BDF,204.83333333333334,1386627.162208964,9619.530741042774,1.9023463997517984,0.0003432651000830857,1.079020453826852e-09,5.366696512819925e-05,0.0001073339302563985,9.839858604998778,2.4464352541142738,1.0023175364943828,1.023906148208555,0.002231816696361043,8.571979802177859e-05,1.486199547842693e-16
BDF,205.0,1387768.270104151,9619.727555379732,1.9013623185852548,0.00031224057296862527,1.0791154598715502e-09,5.366858718574305e-05,0.0001073371743714861,9.839372940662267,2.446576534183099,1.0023323139565388,1.0239455110759463,0.00223555927389883,9.675468263993731e-05,1.6775681022353273e-16
BDF,205.16666666666666,1388908.8164004046,9619.904829626026,1.9004759369472535,0.00027819386759861023,1.0792213797931609e-09,5.3670395465995345e-05,0.00010734079093199069,9.838797140354567,2.446744055908067,1.0023456243558604,1.0239809659252053,0.002238945792170359,0.00010667856369002849,1.849698097081296e-16
BDF,205.33333333333334,1390048.8623249754,9620.060864188203,1.8996957529220637,0.00024150876026766654,1.0793370087429525e-09,5.36723693652288e-05,0.0001073447387304576,9.838138052846281,2.4469358370064365,1.0023573400581394,1.0240121728376406,0.0022419436365168216,0.00011539642162254615,2.0009429434873407e-16
BDF,205.5,1391188.473869404,9620.19419696355,1.89902907714781,0.00020259364016204863,1.079461049622065e-09,5.367448670773447e-05,0.00010734897341546893,9.837403347288907,2.447149656697227,1.002367351260086,1.02403883939271,0.0022445245356483836,0.00012282672443753116,2.1298883270704372e-16
BDF,205.66666666666666,1392327.7210059613,9620.30361801241,1.898481959453408,0.00016187669818775355,1.0795921284056619e-09,5.367672400916273e-05,0.00010735344801832546,9.836601418852702,2.447383082567713,1.0023755670938799,1.0240607236024823,0.002246664848236037,0.00012890224564383402,2.235366414201681e-16
BDF,205.83333333333334,1393466.6770130189,9620.388177824316,1.8980591475267852,0.000119801823908602,1.0797288073252873e-09,5.367905670311001e-05,0.00010735811340622001,9.835741303582093,2.4476334947702463,1.0023819162507486,1.0240776355648633,0.0022483457291067833,0.00013357052164178918,2.3164638741615285e-16
BDF,206.0,1394605.4175255958,9620.447198251868,1.8977640322436056,7.682287198734276e-05,1.079869603424202e-09,5.368145945915035e-05,0.0001073629189183007,9.834832559296464,2.447898120141675,1.0023863477959956,1.0240894396503737,0.0022495533498924944,0.00013679444610306376,2.3725323471031013e-16
BDF,206.16666666666666,1395744.019812989,9620.48027509985,1.8975986347203568,3.339943706873506e-05,1.0800130026648182e-09,5.368390642463072e-05,0.00010736781284926144,9.833885171112977,2.4481740592184327,1.002388831372804,1.02409605501997,0.002250278961141183,0.00013855241166280726,2.403191116078447e-16
BDF,206.33333333333334,1396882.5619649196,9620.48727988619,1.8975635975082994,-1.0008061887644496e-05,1.0801574758252212e-09,5.368637149665215e-05,0.0001073727429933043,9.832909442115813,2.4484583176572112,1.002389357327791,1.0240974559772382,0.002250518940676836,0.00013883838711427256,2.40832871004574e-16
BDF,206.5,1398021.1220551336,9620.468359205299,1.8976581877750038,-5.2943179859659716e-05,1.0803014948390741e-09,5.368882860123638e-05,0.00010737765720247277,9.831915882466138,2.4487478382091608,1.0023879366670125,1.0240936718410598,0.0022502747977599037,0.00013766186925263197,2.3881023700075713e-16
BDF,206.66666666666666,1399159.7773045995,9620.423931235566,1.8978803147655519,-9.495837310530476e-05,1.08044354914574e-09,5.369125197227412e-05,0.00010738250394454824,9.83091509419203,2.4490395340650757,1.0023846007928174,1.0240847862471132,0.0022495531240085535,0.00013504766880888383,2.3429346619403547e-16
BDF,206.83333333333334,1400298.6032732737,9620.354679022776,1.898226563384048,-0.0001356196314309583,1.0805821614834925e-09,5.3693616420585605e-05,0.00010738723284117121,9.829917658711853,2.449330321524823,1.0023794009981164,1.0240709358045552,0.0022483654836143465,0.00013103551450205234,2.273506944667309e-16
BDF,207.0,1401437.6730857054,9620.261540842088,1.8986922423821708,-0.00017451087751752865,1.0807159030245496e-09,5.369589759139092e-05,0.00010739179518278185,9.828934026775233,2.4496171520850165,1.0023724077444134,1.0240523081684176,0.002246728248265633,0.0001256794961477523,2.180750041585643e-16
BDF,207.16666666666666,1402577.0566869453,9620.145698080143,1.8992714449475494,-0.00021123817122395132,1.0808434079208262e-09,5.3698072211403184e-05,0.00010739614442280637,9.827974410529384,2.449897044027676,1.0023637097493907,1.0240291396160286,0.0022446623849291317,0.0001190473644615761,2.065832408558757e-16
BDF,207.33333333333334,1403716.8201327878,9620.008560817076,1.899957120792454,-0.00024543366189906256,1.0809633871798406e-09,5.370011832421928e-05,0.00010740023664843857,9.827048678861543,2.4501671131673834,1.0023534129051026,1.0240017121634153,0.002242193199663061,0.00011121970543954236,1.930146095397488e-16
BDF,207.5,1404857.024925551,9619.851751129154,1.9007411596393131,-0.0002767592478366704,1.081074641653142e-09,5.3702015510355724e-05,0.00010740403102071145,9.826166257127257,2.45042460242174,1.0023416390212623,1.0239703502258308,0.0022393500375875006,0.00010228898367477561,1.7752903915768812e-16
BDF,207.66666666666666,1405997.727405462,9619.67708422757,1.9016144855258448,-0.0003049098775497576,1.0811760739367883e-09,5.370374508857841e-05,0.00010740749017715682,9.825336032756265,2.450666909754351,1.0023285244100544,1.023935416845514,0.002236165940948405,9.235846910597267e-05,1.603053398069345e-16
BDF,207.83333333333334,1407138.9782030706,9619.48654769603,1.902567160616268,-0.0003296164632695664,1.0812666990748594e-09,5.370529029674029e-05,0.00010741058059348058,9.824566267629642,2.4508916142105543,1.0023142183250418,1.0238973095392059,0.0022326772700570663,8.154105498468399e-05,1.415391653130777e-16
BDF,208.0,1408280.8217559888,9619.282279122659,1.9035884970408126,-0.00035064839572953433,1.0813456540001417e-09,5.3706636451078265e-05,0.00010741327290215653,9.823864517777755,2.4510964998641422,1.002298881280767,1.0238564558245318,0.0022289232925658924,6.995798820104773e-05,1.2144081742064166e-16
BDF,208.16666666666666,1409423.2958938936,9619.066542376617,1.9046671755121556,-0.00036781563954984664,1.0814122056359781e-09,5.3707771082746054e-05,0.00010741554216549211,9.823237561065,2.4512795774579037,1.0022826832721647,1.0238133084753234,0.0022249457457227755,5.7737526441967255e-05,1.002329165157903e-16
BDF,208.33333333333334,1410566.431496256,9618.841702758995,1.905791369570302,-0.00038097038593718456,1.0814657575655985e-09,5.370868405005409e-05,0.00010741736810010818,9.822691333589768,2.451439103501989,1.0022658019044508,1.023768340551799,0.0022207883758746435,4.501352857616027e-05,7.814795004637588e-17
BDF,208.5,1411710.252219874,9618.61020061228,1.906948877534976,-0.00039000827486555876,1.081505855325911e-09,5.3709367627449164e-05,0.00010741873525489833,9.822230874005056,2.4515735970393866,1.002248420415506,1.023722040122456,0.0022164964475834643,3.192396792252739e-05,5.542568101356141e-17
BDF,208.66666666666666,1412854.7743348468,9618.374526820353,1.9081272450053164,-0.0003948690133693265,1.0815321895715466e-09,5.370981655842782e-05,0.00010741963311685564,9.821860283492498,2.451681851798316,1.0022307258308403,1.0236749053640706,0.0022121162859685298,1.860954487174467e-05,3.231072344784733e-17
BDF,208.83333333333334,1414000.0065803668,9618.137193025692,1.9093139137739163,-0.0003955367850355446,1.0815445988312356e-09,5.371002810178133e-05,0.00010742005620356266,9.82158268422556,2.4517629487258117,1.002212906732278,1.0236274386051385,0.002207694719765921,5.212012512109503e-06,9.049615011781515e-18
BDF,209.0,1415145.950180137,9617.900709875208,1.9104963305975244,-0.00039203985762248416,1.081543069140014e-09,5.3710002024889167e-05,0.00010742000404977833,9.821400204849134,2.4518162605534064,1.0021951516197478,1.0235801419750417,0.002203278671727475,-8.127051979660294e-06,-1.4111340218422558e-17
BDF,209.16666666666666,1416292.5988596536,9617.667557614583,1.9116620942256763,-0.0003844500883814206,1.0815277336103076e-09,5.370974059629127e-05,0.00010741948119258253,9.821313959644838,2.4518414581187127,1.002177646707216,1.0235335115229165,0.002198914606051624,-2.1267898835527436e-05,-3.6928965699932047e-17
BDF,209.33333333333334,1417439.938974014,9617.440159857719,1.9127990865537712,-0.0003728817657944573,1.0814988698297116e-09,5.3709248541530954e-05,0.00010741849708306191,9.821324045453347,2.451838511402821,1.0021605739503636,1.0234880319715438,0.0021946480335381068,-3.407408317448665e-05,-5.916580568620947e-17
BDF,209.5,1418587.9497205385,9617.220859005178,1.9138955955313233,-0.00035749004801550403,1.0814568955886414e-09,5.3708532970831444e-05,0.00010741706594166289,9.821429549895885,2.451807687165459,1.0021441092048953,1.0234441718010356,0.0021905230464943494,-4.641384159907681e-05,-8.059254344982692e-17
BDF,209.66666666666666,1419736.603422318,9617.011892700826,1.9149404328793853,-0.00033846895610010005,1.0814023632097569e-09,5.370760328321266e-05,0.00010741520656642532,9.821628570184306,2.451749543385902,1.002128420455231,1.0234023785401654,0.0021865818723209784,-5.816141708999464e-05,-1.0099032862690355e-16
BDF,209.83333333333334,1420885.8658765862,9616.815371234634,1.915923047077289,-0.0003160490155260407,1.0813359525993434e-09,5.3706471049057186e-05,0.00010741294209811437,9.821918240836967,2.451664921006064,1.002113666123956,1.0233630742469269,0.002182864444257806,-6.91983203017798e-05,-1.2015299188978068e-16
BDF,210.0,1422035.6967673437,9616.633256314755,1.9168336295030992,-0.0002904945413080929,1.0812584630337242e-09,5.370514987129876e-05,0.00010741029974259753,9.822294770790782,2.4515549328413275,1.0020999934720194,1.023326651262951,0.002179407997291296,-7.94145252719057e-05,-1.3788914246466696e-16
BDF,210.16666666666666,1423186.0501274327,9616.467342127975,1.917663209132256,-0.00026210066229632003,1.0811708039786868e-09,5.370365523025675e-05,0.0001074073104605135,9.822753488762634,2.4514209500064816,1.0020875371862972,1.023293468425595,0.0021762467066669972,-8.870952036982467e-05,-1.540240101472672e-16
BDF,210.33333333333334,1424336.8749019362,9616.319236361316,1.918403747430717,-0.00023118975726115274,1.0810739839119326e-09,5.3702004294492206e-05,0.00010740400858898441,9.82328890184092,2.4512645844176024,1.002076417946441,1.0232638472722633,0.002173411324853419,-9.699337841244078e-05,-1.6840131570453552e-16
BDF,210.5,1425488.115462965,9616.190347631935,1.9190482012063608,-0.00019810824749621816,1.0809691001299757e-09,5.370021574845667e-05,0.00010740043149691334,9.8238947528568,2.4510876716084073,1.0020667414901376,1.023238069526387,0.002170928939501204,-0.00010418744936356843,-1.8088448072719991e-16
BDF,210.66666666666666,1426639.7123389451,9616.08186840193,1.919590608036474,-0.00016322207770172876,1.0808573243124612e-09,5.369830954773992e-05,0.00010739661909547984,9.824564102580101,2.4508922462745253,1.0020585973258054,1.023216373680386,0.0021688226446595162,-0.00011022531885413822,-1.9135829326615803e-16
BDF,210.83333333333334,1427791.6028086438,9615.994766932758,1.9200261264967202,-0.00012691315971250994,1.08073989079454e-09,5.3696306720374816e-05,0.00010739261344074963,9.825289400495272,2.4506805211511375,1.0020520581323924,1.0231989533865515,0.002167111383308367,-0.00011505325091596894,-1.9972967253392262e-16
BDF,211.0,1428943.7215782977,9615.929779217857,1.920351076499152,-8.957521825063872e-05,1.080618083207647e-09,5.369422914014983e-05,0.00010738845828029966,9.826062568250407,2.450454862207268,1.002047179151869,1.0231859558435714,0.0021658097888177102,-0.00011863063694868281,-2.059284390809183e-16
BDF,211.16666666666666,1430096.0014942484,9615.887402807693,1.920562970168592,-5.1609588960584173e-05,1.0804932204362225e-09,5.369209928803569e-05,0.00010738419857607139,9.826875087590608,2.450217762567664,1.0020439977297477,1.0231774805615388,0.0021649280616768346,-0.00012093033192910833,-2.0990788433122177e-16
BDF,211.33333333333334,1431248.3742754906,9615.867893103654,1.9206605303742394,-1.3420826119258849e-05,1.080366642202767e-09,5.36899400070143e-05,0.0001073798800140286,9.827718094581673,2.449971814652981,1.0020425330337088,1.0231735786207308,0.0021644718923788395,-0.00012193885867001295,-2.1164510678992075e-16
BDF,211.5,1432400.771244093,9615.871262673547,1.9206436941535474,2.458758472918532e-05,1.0802396947172732e-09,5.368777425772e-05,0.00010737554851544,9.828582475450238,2.449719681917728,1.0020427860049403,1.0231742525347094,0.0021644424409753577,-0.00012165643603501315,-2.1114103924997072e-16
BDF,211.66666666666666,1433553.1240469925,9615.897283371154,1.9205136021158746,6.201743020269514e-05,1.080113716519034e-09,5.368562487706361e-05,0.00010737124975412722,9.8294589638097,2.4494640702649457,1.0020447395158354,1.023179456674231,0.0021648363692063307,-0.00012009685337093868,-2.0842020662190818e-16
BDF,211.83333333333334,1434705.365369127,9615.945490850336,1.9202725758730035,9.847990128301522e-05,1.079990024510626e-09,5.3683514339833833e-05,0.00010736702867966767,9.83033823905587,2.4492076992091176,1.0020483587082034,1.0231890981700673,0.002165645917434399,-0.00011728720923098648,-2.0353024680761245e-16
BDF,212.0,1435857.429633255,9616.01519135179,1.9199240841068186,0.00013359960590854283,1.079869900275147e-09,5.368146452484016e-05,0.00010736292904968032,9.83121102490025,2.4489532730931596,1.0020535915057147,1.0232030382703579,0.0021668590240511067,-0.00011326751833639313,-1.9654120256336487e-16
BDF,212.16666666666666,1437009.2536768208,9616.10547083584,1.9194726969062215,0.00016701841987906848,1.07975457686345e-09,5.367949648880484e-05,0.00010735899297760968,9.832068187031252,2.4487034526548013,1.002060369295212,1.0232210941671682,0.002168459488743915,-0.00010809019353199808,-1.875445971693579e-16
BDF,212.33333333333334,1438160.77739653,9616.215206442957,1.9189240284660902,0.0001983991154556986,1.0796452262368253e-09,5.367763025120128e-05,0.00010735526050240256,9.832900828535044,2.44846082733817,1.002068607788582,1.0232430412885916,0.0021704271793129204,-0.00010181939073083176,-1.7665227412888598e-16
BDF,212.5,1439311.9443542291,9616.34308009863,1.9182846690633402,0.00022742873169416064,1.0795429474874944e-09,5.367588459216925e-05,0.0001073517691843385,9.833700382041265,2.448227888645259,1.0020782080436341,1.023268616019726,0.0021727382786184447,-9.453023498432259e-05,-1.639950333341544e-16
BDF,212.66666666666666,1440462.7023392543,9616.487594033433,1.917562107458067,0.00025382166362229546,1.0794487559299172e-09,5.3674276865143253e-05,0.00010734855373028651,9.83445869776385,2.4480070047587708,1.0020890576285602,1.0232975188066866,0.0021753655673841725,-8.630793882401884e-05,-1.4972108386689834e-16
BDF,212.83333333333334,1441613.0038821772,9616.647088032625,1.916764644646102,0.00027732244177987195,1.0793635731576769e-09,5.367282282586597e-05,0.00010734564565173194,9.83516812656092,2.447800396678379,1.0021010319144537,1.023329417606525,0.0021782787394179427,-7.724682496428785e-05,-1.339943350749846e-16
BDF,213.0,1442762.806714576,9616.819758251886,1.915901299781093,0.0002977081726673898,1.0792882181696048e-09,5.36715364796131e-05,0.0001073430729592262,9.835821597118025,2.447610116115848,1.0021139954890654,1.0233639516503772,0.0021814447462582304,-6.744925719279595e-05,-1.1699253304660662e-16
BDF,213.16666666666666,1443912.0741700307,9617.003677405097,1.9149817092363204,0.00031479061432618873,1.07922339965684e-09,5.367042994825217e-05,0.00010734085989650434,9.836412686408359,2.4474380253783536,1.0021278036700745,1.0234007354810195,0.002184828167697498,-5.702449762301845e-05,-9.890527429024908e-17
BDF,213.33333333333334,1445060.77552261,9617.196816090593,1.9140160199738567,0.000328417867952715,1.0791697095198747e-09,5.366951335836965e-05,0.0001073390267167393,9.836935682696096,2.447285779435679,1.0021423041090134,1.0234393632181187,0.002188391603904885,-4.6087494891491713e-05,-7.993190463835342e-17
BDF,213.5,1446208.8862600087,9617.39706500876,1.9130147784570075,0.0003384756727791258,1.0791276176675758e-09,5.366879475140473e-05,0.00010733758950280946,9.837385640470439,2.4471548103314116,1.0021573384524767,1.023479413001752,0.002192096084628355,-3.475763215167894e-05,-6.027935327577334e-17
BDF,213.66666666666666,1447356.3882890954,9617.60225782887,1.9119888163163195,0.00034488829404817763,1.0790974681382367e-09,5.3668280016518404e-05,0.00010733656003303681,9.837758426774405,2.447046314076683,1.002172744064772,1.023520451565774,0.0021959014910608522,-2.3157426288771422e-05,-4.0159886675910826e-17
BDF,213.83333333333334,1448503.270072216,9617.810194464997,1.9109491339702924,0.0003476189975675805,1.0790794765728996e-09,5.366797284675038e-05,0.00010733594569350076,9.838050758477054,2.446961240141677,1.0021883557710405,1.0235620388929996,0.0021997669860009932,-1.1411214960508828e-05,-1.9788845407131817e-17
BDF,214.0,1449649.5266933283,9618.018664515035,1.9099067834302368,0.00034667010842835894,1.079073729057235e-09,5.3667874718769e-05,0.000107335749437538,9.838260230133464,2.4469002836342955,1.0022040076179586,1.0236037329030072,0.0022036514478330944,3.5617012548658233e-07,6.176396311529909e-19
BDF,214.16666666666666,1450795.1598533776,9618.225471217442,1.908872748516358,0.0003420826458233866,1.0790801823428993e-09,5.366798489641696e-05,0.00010733596979283392,9.838385332619422,2.4468638801000844,1.0022195346737788,1.0236450942434885,0.0022075139150582236,1.2020758720554438e-05,2.08449783957668e-17
BDF,214.33333333333334,1451940.1777927557,9618.428452780397,1.9078578382118478,0.0003339355664801073,1.0790986654714864e-09,5.366830045845281e-05,0.00010733660091690562,9.838425459785267,2.446852203736706,1.0022347746265408,1.0236856905560796,0.0022113139828352623,2.3460643705496345e-05,4.068218452441609e-17
BDF,214.5,1453084.5951511797,9618.625507751425,1.9068725598143446,0.0003223445791639272,1.0791288826383111e-09,5.366881634770389e-05,0.00010733763269540778,9.838380909668688,2.4468651671147854,1.0022495696921794,1.023725101550285,0.002215012275905011,3.45574162743654e-05,5.992434243780003e-17
BDF,214.66666666666666,1454228.4327653751,9618.814612316699,1.9059270324389876,0.00030746071173203313,1.079170417221761e-09,5.366952544034656e-05,0.00010733905088069312,9.838252870934728,2.4469024251188665,1.0022637679119752,1.0237629224633398,0.0022185707720372774,4.5197139937967756e-05,7.837427504469688e-17
BDF,214.83333333333334,1455371.717398574,9618.99384371335,1.905030869956414,0.0002894683918290831,1.0792227371702928e-09,5.36704186385673e-05,0.0001073408372771346,9.838043404850653,2.4469633801108475,1.0022772249118643,1.02379876874267,0.0022219532408074005,5.5271671056927874e-05,9.584481355738412e-17
BDF,215.0,1456514.4814153188,9619.16139945725,1.9041930848529698,0.00026858325193836614,1.0792852014309631e-09,5.3671484981173644e-05,0.00010734296996234729,9.837755416328845,2.4470471902026785,1.0022898053467708,1.0238322798914503,0.002225125605463472,6.467974130734038e-05,1.121606565593151e-16
