method,t_h,x_m,z_m,u_m_s,w_m_s,m_kg,a,c,C_D,Re,S_i,η,R,driving_factor,m_dot
LSODA,462.3333333333333,3157006.966165256,9618.03036154344,1.9098481921536739,-4.220057667911683e-07,1.080230678645263e-09,5.368762043529491e-05,0.00010737524087058983,9.830406167599387,2.449187895446678,1.0022048858288157,1.0236060723086882,0.002204727156920388,1.5867189534024898e-07,2.753188469925027e-19
LSODA,462.5,3158152.8754718304,9618.030095027238,1.9098495247213065,-4.6579114643066254e-07,1.0802308361144284e-09,5.3687623121870064e-05,0.00010737524624374013,9.830404880839895,2.4491882705832073,1.0022048658185077,1.0236060190054477,0.002204722300183507,1.4351832414378e-07,2.4902522127914074e-19
LSODA,462.6666666666667,3159298.7856155965,9618.029803792197,1.9098509808847208,-5.04310895069684e-07,1.0802309770769254e-09,5.368762552682539e-05,0.00010737525105365078,9.830403685976407,2.44918861892886,1.00220484395301,1.0236059607584393,0.0022047169699422092,1.2698306780687882e-07,2.203341630510651e-19
LSODA,462.8333333333333,3160444.696665885,9618.029491108384,1.9098525442937304,-5.372040379577038e-07,1.0802311001886018e-09,5.368762762722843e-05,0.00010737525525445686,9.830402594804903,2.4491889370446582,1.002204820476667,1.023605898221677,0.0022047112262227604,1.0925044416397814e-07,1.8956549025782347e-19
LSODA,463.0,3161590.6086819125,9618.02916044402,1.9098541976072752,-5.641717146692976e-07,1.0802312043040443e-09,5.368762940353741e-05,0.00010737525880707482,9.83040161793388,2.4491892218378184,1.0022047956504145,1.0236058320888042,0.0022047051328963592,9.051751817795023e-08,1.5706113933195858e-19
LSODA,463.1666666666667,3162736.5217136815,9618.028815406471,1.9098559227888956,-5.849712418751525e-07,1.080231288458951e-09,5.3687630839300485e-05,0.00010737526167860097,9.830400764854337,2.449189470541348,1.0022047697452021,1.0236057630812943,0.002204698756565016,7.098863710145592e-08,1.231756828843848e-19
LSODA,463.3333333333333,3163882.435799118,9618.028459746532,1.909857701083774,-5.994325760272261e-07,1.080231351926813e-09,5.368763192212277e-05,0.00010737526384424555,9.830400043566668,2.4491896808228213,1.0022047430421874,1.0236056919493066,0.0022046921666835093,5.0875503919932397e-08,8.827645711843881e-20
LSODA,463.5,3165028.350963016,9618.028097327855,1.909859513174922,-6.074652355950801e-07,1.0802313942385563e-09,5.368763264400146e-05,0.00010737526528800292,9.830399460402315,2.4491898508363734,1.0022047158321663,1.0236056194655712,0.0022046854350032835,3.039716302060888e-08,5.2743536927061607e-20
LSODA,463.6666666666667,3166174.267218999,9618.027732036608,1.9098613396306103,-6.090438659116005e-07,1.0802314151440284e-09,5.368763300066875e-05,0.0001073752660013375,9.83039902023575,2.4491899791609004,1.0022046884061377,1.0236055464073215,0.0022046786338582205,9.772279524217914e-09,1.6956339351408042e-20
LSODA,463.8333333333333,3167320.184569937,9618.02736773583,1.9098631611359906,-6.042060875275945e-07,1.0802314146036044e-09,5.36876329914486e-05,0.0001073752659828972,9.83039872649094,2.4491900647981804,1.0022046610541073,1.0236054735471658,0.0022046718353066178,-1.078119929139379e-08,-1.870696395568419e-20
LSODA,464.0,3168466.103007438,9618.027008240422,1.9098649586164318,-5.930551912190869e-07,1.080231392798083e-09,5.368763261942562e-05,0.00010737526523885124,9.830398581052975,2.4491901071986306,1.0022046340636794,1.0236054016480844,0.002204665110671773,-3.104699233943617e-08,-5.3871092314496434e-20
LSODA,464.1666666666667,3169612.022511625,9618.026657287062,1.9098667133885379,-5.75760574955734e-07,1.0802313501327223e-09,5.3687631891513875e-05,0.00010737526378302775,9.830398584221584,2.449190106274866,1.0022046077136866,1.0236053314574125,0.00220465852998351,-5.081629693079459e-08,-8.817374111617737e-20
LSODA,464.3333333333333,3170757.943051407,9618.026318495353,1.9098684073541785,-5.525560101885306e-07,1.080231287232353e-09,5.368763081837355e-05,0.0001073752616367471,9.830398734709343,2.4491900624022174,1.0022045822776553,1.0236052636990707,0.002204652161249667,-6.988359436879005e-08,-1.2125830398000813e-19
LSODA,464.5,3171903.864585012,9618.025995327405,1.9098700232027281,-5.237356803560963e-07,1.0802312049300821e-09,5.368762941421821e-05,0.00010737525882843642,9.830399029686157,2.4491899764057634,1.0022045580139465,1.023605199065481,0.0022046460696934244,-8.805574694620635e-08,-1.527896574435109e-19
LSODA,464.6666666666667,3173049.7870605877,9618.025691050923,1.9098715445955725,-4.896501938387489e-07,1.0802311042555705e-09,5.36876276966148e-05,0.0001073752553932296,9.830399464828748,2.4491898495459075,1.002204535168982,1.0236051382101847,0.0022046403170558008,-1.0514807390928083e-07,-1.824473522422148e-19
LSODA,464.8333333333333,3174195.710416787,9618.025408709176,1.9098729563162238,-4.507028298537993e-07,1.0802309864237681e-09,5.368762568629148e-05,0.00010737525137258295,9.830400034372449,2.44918968350327,1.0022045139708826,1.0236050817418354,0.002204634961026902,-1.2099014428659446e-07,-2.0993566477010996e-19
LSODA,465.0,3175341.6345835207,9618.025151088177,1.9098742444344865,-4.0734452607324966e-07,1.0802308528196382e-09,5.3687623406876966e-05,0.00010737524681375393,9.830400731188332,2.4491894803562078,1.0022044946290078,1.0236050302176354,0.0022046300546221345,-1.3542561428736902e-07,-2.3498331498328484e-19
LSODA,465.1666666666667,3176487.5594828394,9618.024920685471,1.9098753964624704,-3.600684013001639e-07,1.0802307049811951e-09,5.368762088461122e-05,0.00010737524176922243,9.830401546872743,2.449189242554707,1.002204477329975,1.0236049841370944,0.002204625645587313,-1.48315612338943e-07,-2.573493399670509e-19
LSODA,465.3333333333333,3177633.485029787,9618.024719690453,1.9098764014530698,-3.094041777204986e-07,1.0802305445817127e-09,5.3687618148041816e-05,0.00010737523629608363,9.830402471851956,2.4491889728898757,1.0022044622399287,1.0236049439380905,0.002204621776017936,-1.5953608928538643e-07,-2.768184961593965e-19
LSODA,465.5,3178779.4111332786,9618.024549968452,1.909877250079448,-2.5591311204626307e-07,1.0802303734135764e-09,5.368761522774853e-05,0.00010737523045549706,9.830403495479123,2.4491886744656743,1.0022044494966866,1.0236049099936904,0.0022046184820505633,-1.689853639298168e-07,-2.93214351978452e-19
LSODA,465.6666666666667,3179925.3376971027,9618.024413042678,1.9098779347253454,-2.001818682722981e-07,1.080230193368596e-09,5.36876121560074e-05,0.0001073752243120148,9.830404606153094,2.4491883506642744,1.002204439216263,1.0236048826085358,0.0022046157935110755,-1.7657724806548897e-07,-3.06387358735251e-19
LSODA,465.8333333333333,3181071.2646210077,9618.024310077719,1.9098784495677108,-1.4281561107731557e-07,1.0802300064155645e-09,5.368760896640789e-05,0.00010737521793281578,9.830405791456899,2.4491880051056882,1.0022044314861416,1.0236048620155438,0.002204613733590141,-1.822474485629888e-07,-3.162259591724824e-19
LSODA,466.0,3182217.191801825,9618.024241869443,1.9098787906269628,-8.44313604061558e-08,1.0802298145786456e-09,5.368760569348415e-05,0.0001073752113869683,9.830407038296732,2.4491876416072462,1.0022044263644498,1.0236048483738887,0.0022046123186389333,-1.8595418909252495e-07,-3.226576662098927e-19
LSODA,466.1666666666667,3183363.1191345635,9618.024208841189,1.9098789557861908,-2.565169532638649e-08,1.0802296199165888e-09,5.368760237236043e-05,0.00010737520474472086,9.830408333040204,2.449187264143294,1.0022044238849717,1.0236048417682377,0.002204611558082445,-1.8767311078240687e-07,-3.2564021479917017e-19
LSODA,466.3333333333333,3184509.0465135216,9618.024211043463,1.9098789447927425,3.290182360247528e-08,1.0802294245005576e-09,5.368759903837277e-05,0.00010737519807674554,9.830409661665607,2.4491868768016687,1.0022044240499615,1.0236048422086927,0.0022046114543975708,-1.8740443610875193e-07,-3.251739922680949e-19
LSODA,466.5,3185654.9738333914,9618.024248156235,1.9098787592465867,9.061527951127962e-08,1.0802292303920693e-09,5.368759572669267e-05,0.00010737519145338534,9.830411009914144,2.4491864837393256,1.002204426837113,1.0236048496312469,0.0022046120031394443,-1.8516602636169804e-07,-3.2128999195442043e-19
LSODA,466.6666666666667,3186800.9009903767,9618.024319494847,1.9098784025707012,1.468889028953949e-07,1.0802290396213148e-09,5.368759247195717e-05,0.00010737518494391434,9.830412363443102,2.4491860891376778,1.0022044321923815,1.0236048638989694,0.002204613193035893,-1.8100065435951856e-07,-3.140624323637272e-19
LSODA,466.8333333333333,3187946.827883269,9618.024424020177,1.9098778799606104,2.0114294513637927e-07,1.0802288541666454e-09,5.368758930791892e-05,0.00010737517861583784,9.830413707971381,2.4491856971601726,1.0022044400405403,1.0236048848040356,0.0022046150061616394,-1.7496562131633434e-07,-3.035907408625004e-19
LSODA,467.0,3189092.7544144974,9618.024560352846,1.9098771983131615,2.528238176683388e-07,1.080228675933568e-09,5.368758626708775e-05,0.0001073751725341755,9.83041502943404,2.449185311907233,1.0022044502765555,1.0236049120705693,0.002204617418188006,-1.6714163253613024e-07,-2.9001495423779215e-19
LSODA,467.1666666666667,3190238.680491113,9618.024726790683,1.9098763661387852,3.014097484030923e-07,1.0802285067357878e-09,5.368758338040731e-05,0.00010737516676081462,9.83041631412806,2.449184937373763,1.0022044627724924,1.0236049453581368,0.0022046203986948315,-1.5762620240999947e-07,-2.735042753522628e-19
LSODA,467.3333333333333,3191384.606025735,9618.024921329328,1.9098753934593453,3.464158246571026e-07,1.0802283482764358e-09,5.368758067693474e-05,0.00010737516135386948,9.830417548852157,2.4491845774083894,1.0022044773786374,1.0236049842658657,0.002204623911540855,-1.4653290347343279e-07,-2.542557701004425e-19
LSODA,467.5,3192530.530937417,9618.025141685775,1.9098742916896465,3.8739899326779263e-07,1.080228202131303e-09,5.368757818355464e-05,0.00010737515636710928,9.830418721043655,2.4491842356735587,1.0022044939226467,1.0236050283371552,0.0022046279152908633,-1.3399264420796766e-07,-2.32496584537074e-19
LSODA,467.6666666666667,3193676.455152448,9618.025385324716,1.9098730735061333,4.239621239735654e-07,1.0802280697336342e-09,5.3687575924719634e-05,0.00010737515184943927,9.83041981890111,2.4491839156097885,1.002204512215114,1.0236050770649432,0.002204632363695791,-1.2014858181714355e-07,-2.0847511777501424e-19
LSODA,467.8333333333333,3194822.378605066,9618.025649487356,1.9098717527026785,4.5575797171931933e-07,1.0802279523598765e-09,5.368757392220724e-05,0.00010737514784441448,9.830420831505378,2.4491836204003716,1.002204532048543,1.023605129897471,0.0022046372062200677,-1.0515767697241718e-07,-1.8246371967226847e-19
LSODA,468.0,3195968.301238084,9618.025931222348,1.9098703440358875,4.82492391638185e-07,1.080227851117591e-09,5.3687572194913605e-05,0.00010737514438982721,9.830421748926833,2.4491833529401217,1.00220455320129,1.0236051862444697,0.0022046423886098445,-8.918731986187062e-08,-1.547528365286699e-19
LSODA,468.1666666666667,3197114.2230034126,9618.026227418457,1.9098688630618927,5.039269164713781e-07,1.080227766935451e-09,5.368757075868286e-05,0.00010737514151736572,9.830422562319901,2.449183115807812,1.0022045754399325,1.0236052454836915,0.002204647853495043,-7.241356257724554e-08,-1.2564794402386093e-19
LSODA,468.3333333333333,3198260.1438624975,9618.0265348386,1.9098673259660568,5.198807949222218e-07,1.0802277005549925e-09,5.368756962616639e-05,0.00010737513925233278,9.830423264006894,2.4491829112417367,1.0022045985206411,1.02360530696772,0.0022046535410186136,-5.502037747021765e-08,-9.546826037069843e-20
LSODA,468.5,3199406.0637866384,9618.02685015495,1.9098657493874898,5.302325184637413e-07,1.080227652524015e-09,5.368756880671024e-05,0.00010737513761342048,9.830423847551474,2.4491827411182947,1.0022046221946483,1.0236053700309902,0.002204659389486631,-3.719483828877254e-08,-6.453838491669561e-20
LSODA,468.6666666666667,3200551.982757212,9618.027169984716,1.9098641502400844,5.349204967449481e-07,1.0802276231928008e-09,5.36875683062906e-05,0.0001073751366125812,9.830424307813557,2.449182606935985,1.0022046462073992,1.0236054339969434,0.002204665336033115,-1.912863387392577e-08,-3.319092465763085e-20
LSODA,468.8333333333333,3201697.9007657724,9618.02749092654,1.9098625455306604,5.339431612392784e-07,1.0802276127122038e-09,5.3687568127481206e-05,0.00010737513625496241,9.83042464099195,2.4491825098029727,1.0022046703030147,1.0236054981853082,0.0022046713172979124,-1.0142831683053466e-09,-1.759926773291451e-21
LSODA,469.0,3202843.817814066,9618.027809597537,1.9098609521736554,5.273584660518363e-07,1.0802276210337353e-09,5.36875682694548e-05,0.0001073751365389096,9.83042484465407,2.4491824504284323,1.0022046942295069,1.0236055619195075,0.002204677270117863,1.6959389002087905e-08,2.9426971494264316e-20
LSODA,469.1666666666667,3203989.733913922,9618.028122666119,1.909859386827069,5.152829840568269e-07,1.080227647911173e-09,5.368756872801058e-05,0.00010737513745602116,9.830424917751806,2.449182429117919,1.0022047177347309,1.023605624533224,0.0022046831321406017,3.4602590252754556e-08,6.004045411623818e-20
LSODA,469.3333333333333,3205135.649087036,9618.028426885692,1.9098578657238767,4.978900464473213e-07,1.0802276929053242e-09,5.3687569495655464e-05,0.00010737513899131093,9.830424860616668,2.4491824457747846,1.0022047405754297,1.0236056853771385,0.0022046888424567795,5.173297296275081e-08,8.976412281118768e-20
LSODA,469.5,3206281.5633646715,9618.028719129927,1.9098564044958173,4.7540732051173656e-07,1.0802277553905865e-09,5.368757056171602e-05,0.00010737514112343204,9.830424674944,2.4491824999047775,1.0022047625169421,1.0236057438259853,0.0022046943422631827,6.817467894425569e-08,1.1829283935892051e-19
LSODA,469.6666666666667,3207427.476787249,9618.028996425646,1.9098550180088825,4.481142540306437e-07,1.0802278345620878e-09,5.368757191246032e-05,0.00010737514382492064,9.830424363771478,2.449182590622317,1.0022047833362422,1.0236057992851293,0.0022046995754817136,8.376076047512948e-08,1.4533692639110077e-19
LSODA,469.8333333333333,3208573.38940385,9618.029255982621,1.9098537202142711,4.163384722988425e-07,1.0802279294463924e-09,5.368757353128052e-05,0.00010737514706256104,9.83042393143056,2.44918271666464,1.0022048028230748,1.0236058511965243,0.0022047044893232825,9.833375149825158e-08,1.7062315846084036e-19
LSODA,470.0,3209719.3012716174,9618.029495220837,1.9098525240122284,3.8045195430738523e-07,1.0802280389131428e-09,5.368757539889158e-05,0.00010737515079778316,9.830423383489913,2.4491828764082992,1.0022048207857124,1.0236058990441674,0.0022047090348053123,1.1175090706798396e-07,1.9390385319693628e-19
LSODA,470.1666666666667,3210865.2124550855,9618.029711795538,1.909851441126579,3.4086680176703624e-07,1.0802281616880368e-09,5.368757749355259e-05,0.00010737515498710518,9.830422726687514,2.449183067888953,1.0022048370458776,1.0236059423591077,0.0022047131672286585,1.2387864893603773e-07,2.149472335703467e-19
LSODA,470.3333333333333,3212011.1230254425,9618.029903619996,1.9098504819912168,2.9803055665826973e-07,1.0802282963676077e-09,5.368757979131897e-05,0.00010737515958263794,9.830421968849421,2.44918328882505,1.0022048514481166,1.0236059807239992,0.0022047168466134224,1.3460150312914754e-07,2.335529358537466e-19
LSODA,470.5,3213157.0330597265,9618.030068885533,1.9098496556495692,2.524210968229238e-07,1.0802284414349712e-09,5.368758226631112e-05,0.00010737516453262223,9.830421118797421,2.4491835366447465,1.0022048638562189,1.0236060137771066,0.002204720038084337,1.43818134537739e-07,2.495451290546837e-19
LSODA,470.6666666666667,3214302.9426399637,9618.030206078065,1.9098489696722591,2.045416583004236e-07,1.0802285952764696e-09,5.368758489099841e-05,0.00010737516978199682,9.830420186252688,2.4491838085139985,1.0022048741567524,1.0236060412156132,0.0022047227121917592,1.514445606529309e-07,2.627780912110089e-19
LSODA,470.8333333333333,3215448.851852264,9618.030313991534,1.9098484300897176,1.5491487785124782e-07,1.0802287562002753e-09,5.368758763651657e-05,0.00010737517527303314,9.830419181717495,2.449184101371044,1.0022048822586462,1.0236060627983068,0.002204724845176052,1.5741347018276633e-07,2.7313502710286963e-19
LSODA,471.0,3216594.760785876,9618.030391737984,1.90984804134192,1.0407746192659474e-07,1.0802289224540555e-09,5.3687590472969046e-05,0.00010737518094593809,9.83041811636483,2.4491844119585795,1.002204888095972,1.0236060783475969,0.0022047264191688764,1.61676803092127e-07,2.805325450129531e-19
LSODA,471.1666666666667,3217740.669532231,9618.030438754231,1.9098478062449267,5.257435846401592e-08,1.080229092244137e-09,5.368759336975398e-05,0.00010737518673950797,9.830417001913725,2.449184736860109,1.0022048916254538,1.0236060877508462,0.0022047274223316623,1.6420312212413538e-07,2.8491609596641455e-19
LSODA,471.3333333333333,3218886.5781839066,9618.030454818563,1.9098477259074758,9.523341350207789e-10,1.080229263756092e-09,5.368759629591545e-05,0.0001073751925918309,9.83041585050264,2.4491850725368582,1.0022048928319676,1.0236060909637126,0.0022047278491826626,1.6498278490161694e-07,2.862689481078303e-19
LSODA,471.5,3220032.4868337326,9618.03044004479,1.9098477997606877,-5.024502521347666e-08,1.0802294351717959e-09,5.3687599220434485e-05,0.00010737519844086897,9.830414674569269,2.4491854153628094,1.002204891722729,1.023606088008958,0.0022047277004984506,1.640222306348478e-07,2.8460227335731357e-19
LSODA,471.6666666666667,3221178.395573623,9618.030394837326,1.9098480257826265,-1.0048365736501235e-07,1.0802296046924258e-09,5.368760211262141e-05,0.00010737520422524282,9.830413486657388,2.4491857616810138,1.002204888328173,1.0236060789674652,0.002204726982492852,1.613456800417072e-07,2.7995809706335346e-19
LSODA,471.8333333333333,3222324.3044937756,9618.030319912172,1.909848400393483,-1.492439646318172e-07,1.0802297705540573e-09,5.368760494238196e-05,0.00010737520988476391,9.830412299328142,2.449186107829458,1.002204882703141,1.0236060639824345,0.002204725707219962,1.5699592093585193e-07,2.7241066115774534e-19
LSODA,472.0,3223470.2136818087,9618.030216298881,1.909848918445611,-1.9602596855043933e-07,1.080229931044787e-09,5.368760768050943e-05,0.00010737521536101886,9.830411125045428,2.449186450174472,1.002204874924066,1.0236060432597762,0.0022047238926235987,1.5103144235945054e-07,2.620614515078722e-19
LSODA,472.1666666666667,3224616.123221849,9618.030085325438,1.909849573299277,-2.4035440983595943e-07,1.0802300845223772e-09,5.368761029898569e-05,0.00010737522059797138,9.830409976043708,2.4491867851492737,1.0022048650903042,1.0236060170650876,0.002204721562268196,1.4352803595716473e-07,2.4904197657755265e-19
LSODA,472.3333333333333,3225762.033193643,9618.029928598551,1.9098503569210308,-2.817836064524492e-07,1.0802302294313444e-09,5.368761277127272e-05,0.00010737522554254544,9.830408864196032,2.449187109292437,1.002204853323863,1.0236059857197102,0.002204718744983678,1.3457887932050508e-07,2.335139120845618e-19
LSODA,472.5,3226907.943671733,9618.029747982746,1.9098512599884063,-3.1990203719976105e-07,1.0802303643190972e-09,5.3687615072587944e-05,0.00010737523014517589,9.830407800887226,2.449187419284874,1.0022048397630345,1.0236059495965493,0.0022047154744873165,1.242885472219242e-07,2.1565870965900971e-19
LSODA,472.6666666666667,3228053.8547247113,9618.029545578012,1.9098522720015256,-3.5433660328691827e-07,1.0802304878511694e-09,5.3687617180164135e-05,0.00010737523436032827,9.830406796892465,2.4491877119852234,1.0022048245667297,1.0236059091156025,0.002204711788977834,1.1277775182347641e-07,1.9568582182356285e-19
LSODA,472.8333333333333,3229199.766414546,9618.029323695708,1.9098533814037433,-3.8475608917645037e-07,1.0802305988236994e-09,5.3687619073462296e-05,0.00010737523814692459,9.83040586227244,2.44918798446042,1.002204807907451,1.0236058647391415,0.0022047077306950984,1.0017675593568254e-07,1.7382127306197524e-19
LSODA,473.0,3230345.6787959863,9618.029084832593,1.9098545757113266,-4.1087416933610115e-07,1.0802306961747212e-09,5.368762073436431e-05,0.00010737524146872862,9.830405006276163,2.4491882340140334,1.0022047899735842,1.0236058169665188,0.002204703345443898,8.662814030002686e-08,1.503124614701654e-19
LSODA,473.1666666666667,3231491.5919160503,9618.028831643085,1.9098558416522604,-4.324522132111232e-07,1.0802307789944963e-09,5.3687622147349205e-05,0.00010737524429469841,9.830404237247242,2.4491884582135857,1.0022047709641662,1.023605766328617,0.0022046986820837594,7.228208239893827e-08,1.254199668084846e-19
LSODA,473.3333333333333,3232637.505814696,9618.028566893207,1.909857165396225,-4.4929444436987096e-07,1.0802308465120825e-09,5.368762329926402e-05,0.00010737524659852804,9.83040356268063,2.4491886548740167,1.0022047510862793,1.0236057133786414,0.0022046937916597943,5.729461947196965e-08,9.94145365753418e-20
LSODA,473.5,3233783.420522616,9618.028293465144,1.9098585325333464,-4.6126205122318923e-07,1.080230898138719e-09,5.368762418006394e-05,0.00010737524836012788,9.830402988917108,2.4491888221467444,1.0022047305579536,1.0236056586930289,0.0022046887275198007,4.1830433759621616e-08,7.258191880182405e-20
LSODA,473.6666666666667,3234929.3360604057,9618.028014334168,1.9098599281858348,-4.682752206889303e-07,1.0802309334836082e-09,5.368762478308163e-05,0.00010737524956616326,9.830402521050932,2.4491889585466002,1.0022047096007212,1.0236056028668337,0.002204683544895271,2.6055825895314466e-08,4.521066983940784e-20
LSODA,473.8333333333333,3236075.2524400526,9618.027732498054,1.9098613373658382,-4.7030607021860096e-07,1.0802309523248434e-09,5.3687625104531156e-05,0.00010737525020906231,9.830402163033853,2.449189062921495,1.0022046884408542,1.023605546499611,0.002204678299562833,1.0141291363532229e-08,1.7596624862319465e-20
LSODA,474.0,3237221.1696652304,9618.027450941494,1.9098627451495294,-4.6737528077766267e-07,1.080230954603069e-09,5.3687625143399865e-05,0.00010737525028679973,9.83040191770321,2.449189134444233,1.0022046673012173,1.023605490188299,0.002204673047175355,-5.745958088238662e-09,-9.970078609508745e-21
LSODA,474.1666666666667,3238367.0877309036,9618.02717261692,1.9098641367747964,-4.5955415375841317e-07,1.0802309404297792e-09,5.368762490158996e-05,0.00010737524980317993,9.830401786712581,2.4491891726327304,1.002204646404979,1.023605434523384,0.002204667842910339,-2.1437931367607188e-08,-3.71979507052211e-20
LSODA,474.3333333333333,3239513.006623142,9618.026900421328,1.9098654977566134,-4.469655059988907e-07,1.0802309100905612e-09,5.368762438397383e-05,0.00010737524876794766,9.830401770487704,2.449189177362868,1.002204625968128,1.0236053800842657,0.002204662741039795,-3.677291170178787e-08,-6.380638838252666e-20
LSODA,474.5,3240658.926319315,9618.026637166178,1.9098668140376047,-4.2978191700679923e-07,1.0802308640408129e-09,5.3687623598320974e-05,0.00010737524719664195,9.830401868232162,2.449189148866829,1.002204606202821,1.0236053274332357,0.0022046577943653257,-5.159154440118052e-08,-8.951888716429641e-20
LSODA,474.6666666666667,3241804.8467884897,9618.026385545962,1.9098680721452874,-4.0822305062739507e-07,1.0802308028979714e-09,5.368762255516544e-05,0.00010737524511033088,9.830402077953714,2.449189087725425,1.0022045873120233,1.0236052771091924,0.002204653053625869,-6.574160253723996e-08,-1.1407131032604468e-19
LSODA,474.8333333333333,3242950.7679918767,9618.026148109413,1.9098692593358895,-3.8255263223891264e-07,1.0802307274326308e-09,5.3687621267654275e-05,0.00010737524253530855,9.830402396500968,2.4491889948574066,1.002204569484748,1.0236052296218827,0.002204648566953903,-7.908220600507526e-08,-1.3721920962321368e-19
LSODA,475.0,3244096.6898833155,9618.025927233986,1.909870363722037,-3.53075328188871e-07,1.0802306385592981e-09,5.368761975138982e-05,0.00010737523950277964,9.830402819605611,2.4491888715071473,1.0022045529016368,1.0236051854467973,0.002204644379392235,-9.147775544351977e-08,-1.5872729978524037e-19
LSODA,475.1666666666667,3245242.6124098026,9618.02572510278,1.9098713743881621,-3.2013331743373705e-07,1.0802305373259362e-09,5.3687618024251285e-05,0.00010737523604850257,9.830403341934527,2.449188719229451,1.0022045377255764,1.0236051450205559,0.002204640532455715,-1.0280687933166693e-07,-1.7838498306434715e-19
LSODA,475.3333333333333,3246388.5355120995,9618.025543683467,1.9098722814957452,-2.8410221401446086e-07,1.0802304249012713e-09,5.368761610617823e-05,0.00010737523221235646,9.830403957158833,2.4491885398694277,1.0022045241049977,1.0236051087366935,0.002204637063728698,-1.1295873097961692e-07,-1.9599992399125243e-19
LSODA,475.5,3247534.4591254094,9618.02538470941,1.9098730763778617,-2.453870273667209e-07,1.080230302562129e-09,5.368761401895449e-05,0.00010737522803790898,9.830404658024404,2.449188335541924,1.002204512168599,1.023605076941882,0.00220463400650306,-1.2183790409989875e-07,-2.114065786229479e-19
LSODA,475.6666666666667,3248680.3831801047,9618.0252496633,1.9098737516209607,-2.0441763165867263e-07,1.0802301716789804e-09,5.36876117859616e-05,0.0001073752235719232,9.830405436436525,2.4491881086068545,1.0022045020296668,1.02360504993266,0.0022046313894624066,-1.2935979558500663e-07,-2.2445814828746837e-19
LSODA,475.8333333333333,3249826.307602506,9618.025139763602,1.9098743011325274,-1.6164398228256143e-07,1.080230033700626e-09,5.368760943191744e-05,0.00010737521886383489,9.830406283553057,2.4491878616420313,1.0022044937786432,1.0236050279527205,0.002204629236417638,-1.354577744585965e-07,-2.350390187590762e-19
LSODA,476.0,3250972.232315686,9618.025055953993,1.909874720194073,-1.1753117312362034e-07,1.0802298901381144e-09,5.368760698260195e-05,0.0001073752139652039,9.830407189884795,2.449187597413908,1.0022044874854827,1.0236050111907986,0.002204627566098014,-1.400806152718724e-07,-2.4306030681378737e-19
LSODA,476.1666666666667,3252118.1572403107,9618.024998895786,1.9098750054988747,-7.255443161968404e-08,1.0802297425483884e-09,5.368760446457806e-05,0.00010737520892915612,9.830408145400419,2.449187318846984,1.0022044832018795,1.0236049997791572,0.002204626391997641,-1.4319011814841257e-07,-2.4845573064193564e-19
LSODA,476.3333333333333,3253264.0822954895,9618.024968963397,1.9098751551746933,-2.719399371057945e-08,1.0802295925173814e-09,5.368760190490331e-05,0.00010737520380980662,9.830409139637514,2.4491870289914357,1.002204480954516,1.0236049937926794,0.0022046257222783573,-1.4476776227139235e-07,-2.5119315459499513e-19
LSODA,476.5,3254410.007399644,9618.02496624281,1.909875168791475,1.8069777175552168e-08,1.0802294416438057e-09,5.368759933085328e-05,0.00010737519866170656,9.830410161811459,2.4491867309913706,1.002204480750561,1.0236049932485622,0.0022046255597291055,-1.448091680946069e-07,-2.5126498028409536e-19
LSODA,476.6666666666667,3255555.932471458,9618.024990521699,1.9098750474107133,6.27623825468045e-08,1.0802292915195664e-09,5.3687596769587424e-05,0.00010737519353917485,9.830411200940231,2.4491864280484448,1.002204482573629,1.0236049981043398,0.002204625901567002,-1.4332793807228864e-07,-2.4869481077254773e-19
LSODA,476.8333333333333,3256701.8574306574,9618.025041298693,1.9098747935390896,1.064194656372161e-07,1.0802291437150923e-09,5.368759424789879e-05,0.00010737518849579758,9.830412245951555,2.4491861233906214,1.002204486385743,1.0236050082597388,0.002204626739599584,-1.403538564745399e-07,-2.4353432695710613e-19
LSODA,477.0,3257847.7821988445,9618.025117826875,1.9098744109110866,1.4859111067058578e-07,1.0802289997631676e-09,5.368759179193818e-05,0.00010737518358387637,9.830413285828332,2.4491858202297756,1.0022044921313598,1.023605023565375,0.0022046280610242704,-1.359296645116713e-07,-2.358576919027461e-19
LSODA,477.1666666666667,3258993.7067002384,9618.025219098728,1.9098739045641508,1.8884645005736611e-07,1.0802288611442797e-09,5.3687589426964197e-05,0.00010737517885392839,9.830414309696161,2.449185521736177,1.0022044997348134,1.0236050438197457,0.0022046298481368377,-1.3011332343449908e-07,-2.257654776161168e-19
LSODA,477.3333333333333,3260139.6308624535,9618.02534384859,1.909873280826431,2.2677830732257227e-07,1.080228729270839e-09,5.368758717707396e-05,0.00010737517435414792,9.83041530693167,2.4491852310069087,1.0022045091015028,1.0236050687697182,0.002204632078365404,-1.2297686257690954e-07,-2.1338266619824473e-19
LSODA,477.5,3261285.554617249,9618.025490569635,1.909872547231993,2.6200726009014433e-07,1.0802286054730387e-09,5.36875850649619e-05,0.0001073751701299238,9.830416267273009,2.449184951033655,1.0022045201169345,1.023605098113927,0.0022046347245768387,-1.1460764233342871e-07,-1.9886084126241188e-19
